DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS601,1998-08-13,13.8,A,14.9,A,1727,12.8,A,0659,NA
HT004,41,WAT107,2D,WATGS601,1998-08-14,13.9,A,14.6,A,1653,13.2,A,0731,NA
HT004,41,WAT107,2D,WATGS601,1998-08-15,12.9,A,13.5,A,0007,12.2,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-08-16,11.7,A,12.2,A,0007,10.9,A,2354,NA
HT004,41,WAT107,2D,WATGS601,1998-08-17,10.8,A,11.6,A,1712,10.1,A,0735,NA
HT004,41,WAT107,2D,WATGS601,1998-08-18,10.5,A,11.4,A,1707,9.6,A,0649,NA
HT004,41,WAT107,2D,WATGS601,1998-08-19,10.8,A,11.9,A,1822,9.6,A,0645,NA
HT004,41,WAT107,2D,WATGS601,1998-08-20,11.4,A,12.1,A,1651,10.7,A,0733,NA
HT004,41,WAT107,2D,WATGS601,1998-08-21,11.9,A,12.5,A,1754,11.4,A,0836,NA
HT004,41,WAT107,2D,WATGS601,1998-08-22,11.9,A,12.7,A,1637,11.1,A,0725,NA
HT004,41,WAT107,2D,WATGS601,1998-08-23,11.5,A,12.1,A,0000,10.7,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-08-24,10.8,A,11.8,A,1841,9.7,A,0707,NA
HT004,41,WAT107,2D,WATGS601,1998-08-25,11.4,A,12.1,A,1720,10.7,A,0726,NA
HT004,41,WAT107,2D,WATGS601,1998-08-26,11.3,A,12.2,A,1800,10.5,A,0717,NA
HT004,41,WAT107,2D,WATGS601,1998-08-27,11.9,A,13.1,A,1807,10.9,A,0700,NA
HT004,41,WAT107,2D,WATGS601,1998-08-28,12.7,A,13.7,A,1803,11.7,A,0659,NA
HT004,41,WAT107,2D,WATGS601,1998-08-29,12.8,A,13.6,A,1742,12.1,A,0731,NA
HT004,41,WAT107,2D,WATGS601,1998-08-30,12.8,A,13.7,A,1838,11.9,A,0804,NA
HT004,41,WAT107,2D,WATGS601,1998-08-31,13.1,A,14.2,A,1833,12,A,0705,NA
HT004,41,WAT107,2D,WATGS601,1998-09-01,13.7,A,14.7,A,1804,12.7,A,0658,NA
HT004,41,WAT107,2D,WATGS601,1998-09-02,14,A,14.8,A,1824,13.1,A,0731,NA
HT004,41,WAT107,2D,WATGS601,1998-09-03,14.2,A,14.9,A,1814,13.3,A,0741,NA
HT004,41,WAT107,2D,WATGS601,1998-09-04,14.1,A,14.8,A,1746,13.4,A,0739,NA
HT004,41,WAT107,2D,WATGS601,1998-09-05,13.7,A,14.3,A,1823,13,A,0755,NA
HT004,41,WAT107,2D,WATGS601,1998-09-06,13.3,A,14,A,1823,12.5,A,0814,NA
HT004,41,WAT107,2D,WATGS601,1998-09-07,13.1,A,13.7,A,1735,12.6,A,0632,NA
HT004,41,WAT107,2D,WATGS601,1998-09-08,12.7,A,13,A,0000,11.8,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-09-09,10.9,A,11.8,A,0000,9.9,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-09-10,9.8,A,10.6,A,1826,8.8,A,0716,NA
HT004,41,WAT107,2D,WATGS601,1998-09-11,10.4,A,11.4,A,1855,9.4,A,0720,NA
HT004,41,WAT107,2D,WATGS601,1998-09-12,11.5,A,12.4,A,1837,10.7,A,0714,NA
HT004,41,WAT107,2D,WATGS601,1998-09-13,11.9,A,12.6,A,1809,11.1,A,0750,NA
HT004,41,WAT107,2D,WATGS601,1998-09-14,12.5,A,13.3,A,1802,11.7,A,0745,NA
HT004,41,WAT107,2D,WATGS601,1998-09-15,13.1,A,13.8,A,1659,12.4,A,0706,NA
HT004,41,WAT107,2D,WATGS601,1998-09-16,12.6,A,13.1,A,0000,12,A,0805,NA
HT004,41,WAT107,2D,WATGS601,1998-09-17,11.6,A,12.1,A,0002,11.1,A,0745,NA
HT004,41,WAT107,2D,WATGS601,1998-09-18,11.1,A,11.5,A,0013,11,A,1222,NA
HT004,41,WAT107,2D,WATGS601,1998-09-19,10.8,A,11,A,1652,10.3,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1998-09-20,10.3,A,10.7,A,1722,10,A,0654,NA
HT004,41,WAT107,2D,WATGS601,1998-09-21,10.1,A,10.8,A,1749,9.3,A,0721,NA
HT004,41,WAT107,2D,WATGS601,1998-09-22,10.4,A,11.3,A,1755,9.4,A,0732,NA
HT004,41,WAT107,2D,WATGS601,1998-09-23,10.9,A,11.6,A,1759,10.1,A,0730,NA
HT004,41,WAT107,2D,WATGS601,1998-09-24,11,A,11.5,A,1635,10.4,A,0739,NA
HT004,41,WAT107,2D,WATGS601,1998-09-25,10.6,A,11.1,A,0040,9.5,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-09-26,9.1,A,9.6,A,1753,8.3,A,0703,NA
HT004,41,WAT107,2D,WATGS601,1998-09-27,9.8,A,10.7,A,1757,9,A,0718,NA
HT004,41,WAT107,2D,WATGS601,1998-09-28,10.6,A,11.3,A,1750,9.9,A,0751,NA
HT004,41,WAT107,2D,WATGS601,1998-09-29,11,A,11.6,A,1715,10.4,A,0749,NA
HT004,41,WAT107,2D,WATGS601,1998-09-30,11.1,A,11.7,A,1811,10.2,A,0733,NA
HT004,41,WAT107,2D,WATGS601,1998-10-01,10.7,A,11.3,A,0003,9.9,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1998-10-02,9.2,A,10,A,0000,8.6,A,2344,NA
HT004,41,WAT107,2D,WATGS601,1998-10-03,8.6,A,8.8,A,1701,8.5,A,1018,NA
HT004,41,WAT107,2D,WATGS601,1998-10-04,8.5,A,8.9,A,1505,7.9,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-10-05,8.1,A,8.9,A,2030,7.1,A,0653,NA
HT004,41,WAT107,2D,WATGS601,1998-10-06,9.2,A,10.1,A,1704,8.3,A,0625,NA
HT004,41,WAT107,2D,WATGS601,1998-10-07,9.4,A,10,A,1746,8.7,A,0751,NA
HT004,41,WAT107,2D,WATGS601,1998-10-08,9.2,A,9.7,A,0033,8.7,A,2258,NA
HT004,41,WAT107,2D,WATGS601,1998-10-09,8.5,A,8.7,A,0002,8.1,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-10-10,7.9,A,8.1,A,1713,7.4,A,2357,NA
HT004,41,WAT107,2D,WATGS601,1998-10-11,7.9,A,8.6,A,1845,7.3,A,0454,NA
HT004,41,WAT107,2D,WATGS601,1998-10-12,8.6,A,9,A,1641,8.1,A,0625,NA
HT004,41,WAT107,2D,WATGS601,1998-10-13,8.8,A,9,A,1625,8.6,A,0750,NA
HT004,41,WAT107,2D,WATGS601,1998-10-14,8.3,A,8.8,A,0004,7.7,A,2356,NA
HT004,41,WAT107,2D,WATGS601,1998-10-15,7.4,A,7.7,A,0001,6.7,A,2244,NA
HT004,41,WAT107,2D,WATGS601,1998-10-16,6.7,A,7,A,1900,6.3,A,0900,NA
HT004,41,WAT107,2D,WATGS601,1998-10-17,6.8,A,7.5,A,2358,6.1,A,0618,NA
HT004,41,WAT107,2D,WATGS601,1998-10-18,7.7,A,8.1,A,1614,7.1,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-10-19,6.9,A,7.4,A,1618,6.3,A,0711,NA
HT004,41,WAT107,2D,WATGS601,1998-10-20,7.2,A,7.8,A,1712,6.5,A,0316,NA
HT004,41,WAT107,2D,WATGS601,1998-10-21,7.6,A,8.2,A,1720,6.9,A,0739,NA
HT004,41,WAT107,2D,WATGS601,1998-10-22,7.9,A,8.4,A,1650,7.4,A,0743,NA
HT004,41,WAT107,2D,WATGS601,1998-10-23,8,A,8.5,A,2357,7.5,A,0750,NA
HT004,41,WAT107,2D,WATGS601,1998-10-24,8.5,A,8.6,A,1605,8.3,A,2357,NA
HT004,41,WAT107,2D,WATGS601,1998-10-25,8.3,A,8.5,A,1736,8,A,2357,NA
HT004,41,WAT107,2D,WATGS601,1998-10-26,8,A,8.6,A,1914,7.3,A,0816,NA
HT004,41,WAT107,2D,WATGS601,1998-10-27,8.4,A,8.8,A,1644,7.8,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-10-28,7.2,A,7.9,A,0000,6.1,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1998-10-29,5.8,A,6.2,A,0006,5.3,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1998-10-30,5.2,A,5.8,A,1900,4.6,A,0924,NA
HT004,41,WAT107,2D,WATGS601,1998-10-31,5.7,A,6.3,A,2346,5.1,A,0732,NA
HT004,41,WAT107,2D,WATGS601,1998-11-01,6.4,A,6.6,A,1545,6.2,A,0003,NA
HT004,41,WAT107,2D,WATGS601,1998-11-02,6.4,A,6.7,A,1614,6.2,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1998-11-03,6.4,A,6.9,A,2354,6.1,A,0644,NA
HT004,41,WAT107,2D,WATGS601,1998-11-04,7.2,A,7.5,A,1627,6.9,A,0000,NA
HT004,41,WAT107,2D,WATGS601,1998-11-05,6.8,A,7.1,A,0004,6.3,A,2352,NA
HT004,41,WAT107,2D,WATGS601,1998-11-06,5.7,A,6.3,A,0001,5.2,A,1106,NA
HT004,41,WAT107,2D,WATGS601,1998-11-07,5.4,A,5.6,A,1541,5,A,2217,NA
HT004,41,WAT107,2D,WATGS601,1998-11-08,5.1,A,5.3,A,1739,4.9,A,1001,NA
HT004,41,WAT107,2D,WATGS601,1998-11-09,5.3,A,5.6,A,1548,5,A,2357,NA
HT004,41,WAT107,2D,WATGS601,1998-11-10,5.1,A,5.6,A,2103,4.7,A,1103,NA
HT004,41,WAT107,2D,WATGS601,1998-11-11,5.4,A,5.8,A,1518,5.1,A,0815,NA
HT004,41,WAT107,2D,WATGS601,1998-11-12,5.6,A,6,A,1921,5,A,0739,NA
HT004,41,WAT107,2D,WATGS601,1998-11-13,6.3,A,6.8,A,1541,5.8,A,0255,NA
HT004,41,WAT107,2D,WATGS601,1998-11-14,6.3,A,6.6,A,2343,5.9,A,0816,NA
HT004,41,WAT107,2D,WATGS601,1998-11-15,7.1,A,7.4,A,1703,6.6,A,0000,NA
HT004,41,WAT107,2D,WATGS601,1998-11-16,7.1,A,7.4,A,1606,6.9,A,0639,NA
HT004,41,WAT107,2D,WATGS601,1998-11-17,6.9,A,7.1,A,0058,6.5,A,2103,NA
HT004,41,WAT107,2D,WATGS601,1998-11-18,6.7,A,7,A,1636,6.5,A,0007,NA
HT004,41,WAT107,2D,WATGS601,1998-11-19,6.7,A,6.9,A,1438,6.5,A,0802,NA
HT004,41,WAT107,2D,WATGS601,1998-11-20,7.2,A,7.7,A,2337,6.8,A,0006,NA
HT004,41,WAT107,2D,WATGS601,1998-11-21,7.6,A,7.8,A,0627,7.5,A,0952,NA
HT004,41,WAT107,2D,WATGS601,1998-11-22,7.4,A,7.6,A,0018,7.3,A,1420,NA
HT004,41,WAT107,2D,WATGS601,1998-11-23,7.4,A,7.6,A,1530,7.3,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1998-11-24,7.2,A,7.3,A,0009,7.1,A,0229,NA
HT004,41,WAT107,2D,WATGS601,1998-11-25,7.5,A,7.6,A,1349,7.2,A,0004,NA
HT004,41,WAT107,2D,WATGS601,1998-11-26,7.4,A,7.6,A,0019,7.3,A,2050,NA
HT004,41,WAT107,2D,WATGS601,1998-11-27,7.3,A,7.5,A,1320,7.1,A,2309,NA
HT004,41,WAT107,2D,WATGS601,1998-11-28,7.1,A,7.2,A,1236,6.8,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1998-11-29,6.8,A,6.9,A,0709,6.2,A,0236,NA
HT004,41,WAT107,2D,WATGS601,1998-11-30,6.8,A,7,A,2108,6.7,A,0239,NA
HT004,41,WAT107,2D,WATGS601,1998-12-01,6.9,A,7,A,2256,6.8,A,0231,NA
HT004,41,WAT107,2D,WATGS601,1998-12-02,6.8,A,7,A,0010,6.7,A,0917,NA
HT004,41,WAT107,2D,WATGS601,1998-12-03,6.9,A,7,A,1007,6.8,A,1242,NA
HT004,41,WAT107,2D,WATGS601,1998-12-04,6.8,A,6.9,A,0120,6.7,A,2326,NA
HT004,41,WAT107,2D,WATGS601,1998-12-05,6.5,A,6.7,A,0000,5.9,A,1753,NA
HT004,41,WAT107,2D,WATGS601,1998-12-06,6.4,A,6.5,A,1510,4.3,A,1133,NA
HT004,41,WAT107,2D,WATGS601,1998-12-07,6.1,A,6.5,A,0708,3.4,A,0941,NA
HT004,41,WAT107,2D,WATGS601,1998-12-08,6,A,6.2,A,0530,4.2,A,1120,NA
HT004,41,WAT107,2D,WATGS601,1998-12-09,5.8,A,6.1,A,2358,5,A,1402,NA
HT004,41,WAT107,2D,WATGS601,1998-12-10,6.1,A,6.2,A,0800,5.2,A,0614,NA
HT004,41,WAT107,2D,WATGS601,1998-12-11,6.1,A,6.4,A,2348,5.4,A,0202,NA
HT004,41,WAT107,2D,WATGS601,1998-12-12,6.5,A,6.6,A,2347,6.4,A,0012,NA
HT004,41,WAT107,2D,WATGS601,1998-12-13,6.6,A,6.7,A,1202,6.6,A,0214,NA
HT004,41,WAT107,2D,WATGS601,1998-12-14,6.5,A,6.7,A,1440,6.4,A,2303,NA
HT004,41,WAT107,2D,WATGS601,1998-12-15,6.5,A,6.6,A,1310,6.4,A,0732,NA
HT004,41,WAT107,2D,WATGS601,1998-12-16,6.6,A,6.7,A,1144,6.5,A,2235,NA
HT004,41,WAT107,2D,WATGS601,1998-12-17,6.5,A,6.6,A,1253,6.3,A,2308,NA
HT004,41,WAT107,2D,WATGS601,1998-12-18,6.1,A,6.3,A,0009,5.8,A,2355,NA
HT004,41,WAT107,2D,WATGS601,1998-12-19,5.4,A,5.8,A,0001,4.7,A,2351,NA
HT004,41,WAT107,2D,WATGS601,1998-12-20,4.4,A,4.8,A,0002,4.2,A,0000,NA
HT004,41,WAT107,2D,WATGS601,1998-12-21,4.6,A,5.1,A,1526,4.1,A,0252,NA
HT004,41,WAT107,2D,WATGS601,1998-12-22,4.8,A,5.1,A,1602,4.5,A,0753,NA
HT004,41,WAT107,2D,WATGS601,1998-12-23,5,A,5.2,A,1509,4.6,A,0740,NA
HT004,41,WAT107,2D,WATGS601,1998-12-24,5,A,5.2,A,0524,1.8,A,2247,NA
HT004,41,WAT107,2D,WATGS601,1998-12-25,5.2,A,5.5,A,2358,1.7,A,0056,NA
HT004,41,WAT107,2D,WATGS601,1998-12-26,5.8,A,5.9,A,2342,5.5,A,0112,NA
HT004,41,WAT107,2D,WATGS601,1998-12-27,5.6,A,5.9,A,0307,5,A,2037,NA
HT004,41,WAT107,2D,WATGS601,1998-12-28,6,A,6.4,A,2355,5.3,A,0052,NA
HT004,41,WAT107,2D,WATGS601,1998-12-29,6.6,A,6.6,A,1230,6.4,A,0013,NA
HT004,41,WAT107,2D,WATGS601,1998-12-30,6.6,A,6.7,A,1414,6.5,A,0727,NA
HT004,41,WAT107,2D,WATGS601,1998-12-31,6.5,A,6.6,A,0003,6.4,A,2032,NA
HT004,41,WAT107,2D,WATGS601,1999-01-01,6.4,A,6.6,A,1321,6.4,A,2338,NA
HT004,41,WAT107,2D,WATGS601,1999-01-02,6.3,A,6.5,A,1401,6.1,A,0750,NA
HT004,41,WAT107,2D,WATGS601,1999-01-03,6.2,A,6.4,A,1318,6.1,A,0746,NA
HT004,41,WAT107,2D,WATGS601,1999-01-04,6.2,A,6.4,A,1448,6.1,A,0745,NA
HT004,41,WAT107,2D,WATGS601,1999-01-05,6.2,A,6.4,A,1444,6,A,0715,NA
HT004,41,WAT107,2D,WATGS601,1999-01-06,6,A,6.1,A,1448,5.8,A,0837,NA
HT004,41,WAT107,2D,WATGS601,1999-01-07,6,A,6.2,A,1406,5.7,A,2359,NA
HT004,41,WAT107,2D,WATGS601,1999-01-08,5.7,A,6,A,1502,5.5,A,0738,NA
HT004,41,WAT107,2D,WATGS601,1999-01-09,5.8,A,6.1,A,1409,5.5,A,0755,NA
HT004,41,WAT107,2D,WATGS601,1999-01-10,6,A,6.2,A,1419,5.8,A,0800,NA
HT004,41,WAT107,2D,WATGS601,1999-01-11,5.8,A,6.1,A,1138,5.5,A,1526,NA
HT004,41,WAT107,2D,WATGS601,1999-01-12,5.8,A,6,A,1418,5.7,A,0202,NA
HT004,41,WAT107,2D,WATGS601,1999-01-13,5.8,A,6.1,A,1429,5.5,A,0800,NA
HT004,41,WAT107,2D,WATGS601,1999-01-14,6,A,6.1,A,1523,5.9,A,2306,NA
HT004,41,WAT107,2D,WATGS601,1999-01-15,6.1,A,6.3,A,1404,5.9,A,0001,NA
HT004,41,WAT107,2D,WATGS601,1999-01-16,6.1,A,6.3,A,0000,5.9,A,1553,NA
HT004,41,WAT107,2D,WATGS601,1999-01-17,6.1,A,6.2,A,0410,5.9,A,0749,NA
HT004,41,WAT107,2D,WATGS601,1999-01-18,6.2,A,6.4,A,1339,6.1,A,0005,NA
HT004,41,WAT107,2D,WATGS601,1999-01-19,6.3,A,6.4,A,1329,6,A,2311,NA
HT004,41,WAT107,2D,WATGS601,1999-01-20,6.1,A,6.2,A,0933,5.7,A,2358,NA
HT004,41,WAT107,2D,WATGS601,1999-01-21,5.8,A,6,A,2006,4.6,A,0342,NA
HT004,41,WAT107,2D,WATGS601,1999-01-22,5.9,A,6,A,2334,5.3,A,1414,NA
HT004,41,WAT107,2D,WATGS601,1999-01-23,5.8,A,6,A,0923,5.3,A,0505,NA
HT004,41,WAT107,2D,WATGS601,1999-01-24,5.6,A,5.8,A,1232,5.4,A,0756,NA
HT004,41,WAT107,2D,WATGS601,1999-01-25,5.5,A,5.7,A,1541,5.3,A,0717,NA
HT004,41,WAT107,2D,WATGS601,1999-01-26,5.5,A,5.6,A,1300,5.4,A,0410,NA
HT004,41,WAT107,2D,WATGS601,1999-01-27,5.5,A,5.6,A,1309,5.3,A,0741,NA
HT004,41,WAT107,2D,WATGS601,1999-01-28,5.2,A,5.5,A,2324,3.8,A,0920,NA
HT004,41,WAT107,2D,WATGS601,1999-01-29,5.5,A,5.6,A,1208,5.3,A,0346,NA
HT004,41,WAT107,2D,WATGS601,1999-01-30,5.4,A,5.6,A,1319,5.3,A,0644,NA
HT004,41,WAT107,2D,WATGS601,1999-01-31,5.2,A,5.4,A,0527,4.7,A,1747,NA
HT004,41,WAT107,2D,WATGS601,1999-02-01,5.1,A,5.3,A,2016,4.9,A,0311,NA
HT004,41,WAT107,2D,WATGS601,1999-02-02,4.7,A,5.2,A,0143,2.8,A,1301,NA
HT004,41,WAT107,2D,WATGS601,1999-02-03,5.1,A,5.3,A,1102,5,A,2331,NA
HT004,41,WAT107,2D,WATGS601,1999-02-04,4.8,A,5.2,A,0212,3.7,A,1247,NA
HT004,41,WAT107,2D,WATGS601,1999-02-05,4.8,A,5.1,A,1525,4.1,A,2154,NA
HT004,41,WAT107,2D,WATGS601,1999-02-06,4.7,A,5.1,A,2137,3.8,A,2324,NA
HT004,41,WAT107,2D,WATGS601,1999-02-07,5,A,5.2,A,1530,4.3,A,0248,NA
HT004,41,WAT107,2D,WATGS601,1999-02-08,5.1,A,5.2,A,2026,4.9,A,0531,NA
HT004,41,WAT107,2D,WATGS601,1999-02-09,5,A,5.2,A,1401,2.5,A,2008,NA
HT004,41,WAT107,2D,WATGS601,1999-02-10,4.8,A,5.1,A,1654,1.4,A,1300,NA
HT004,41,WAT107,2D,WATGS601,1999-02-11,4.8,A,5.1,A,2222,1,A,1129,NA
HT004,41,WAT107,2D,WATGS601,1999-02-12,5.1,A,5.2,A,0906,3.9,A,1453,NA
HT004,41,WAT107,2D,WATGS601,1999-02-13,5.3,A,5.4,A,1351,4.9,A,1902,NA
HT004,41,WAT107,2D,WATGS601,1999-02-14,5.2,A,5.4,A,1135,4.7,A,1343,NA
HT004,41,WAT107,2D,WATGS601,1999-02-15,5.2,A,5.4,A,1121,5,A,0501,NA
HT004,41,WAT107,2D,WATGS601,1999-02-16,5.1,A,5.3,A,1212,4.6,A,1847,NA
HT004,41,WAT107,2D,WATGS601,1999-02-17,5.2,A,5.4,A,2355,4.8,A,0158,NA
HT004,41,WAT107,2D,WATGS601,1999-02-18,5.3,A,5.4,A,1706,4.8,A,0959,NA
