DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS001,1999-07-30,16.2,A,19.5,A,1441,14.2,A,0709,NA
HT004,41,WAT107,2D,WATGS001,1999-07-31,15.9,A,19.1,A,1439,13.8,A,0701,NA
HT004,41,WAT107,2D,WATGS001,1999-08-01,16.2,A,19.2,A,1437,14.5,A,0805,NA
HT004,41,WAT107,2D,WATGS001,1999-08-02,16.4,A,19.4,A,1434,14.4,A,0721,NA
HT004,41,WAT107,2D,WATGS001,1999-08-03,16.7,A,19.5,A,1436,14.8,A,0703,NA
HT004,41,WAT107,2D,WATGS001,1999-08-04,17,A,19.8,A,1437,15.2,A,0715,NA
HT004,41,WAT107,2D,WATGS001,1999-08-05,16.8,A,18.5,A,1341,16.1,A,0823,NA
HT004,41,WAT107,2D,WATGS001,1999-08-06,16.1,A,16.8,A,1404,15.5,A,2357,NA
HT004,41,WAT107,2D,WATGS001,1999-08-07,15.5,A,16.5,A,1529,14.8,A,0516,NA
HT004,41,WAT107,2D,WATGS001,1999-08-08,16,A,19,A,1431,14.1,A,0614,NA
HT004,41,WAT107,2D,WATGS001,1999-08-09,17,A,19.2,A,1436,15.4,A,0620,NA
HT004,41,WAT107,2D,WATGS001,1999-08-10,17.9,A,20.5,A,1442,16.4,A,0639,NA
HT004,41,WAT107,2D,WATGS001,1999-08-11,16.9,A,18.9,A,1422,15.9,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-08-12,16.2,A,18.6,A,1440,15,A,0641,NA
HT004,41,WAT107,2D,WATGS001,1999-08-13,15.2,A,15.9,A,1502,14.5,A,2357,NA
HT004,41,WAT107,2D,WATGS001,1999-08-14,14.5,A,15.5,A,1708,13.8,A,0649,NA
HT004,41,WAT107,2D,WATGS001,1999-08-15,14.4,A,16.4,A,1645,13,A,0842,NA
HT004,41,WAT107,2D,WATGS001,1999-08-16,15,A,17.6,A,1441,12.9,A,0719,NA
HT004,41,WAT107,2D,WATGS001,1999-08-17,16.2,A,18.5,A,1445,14.3,A,0744,NA
HT004,41,WAT107,2D,WATGS001,1999-08-18,16.5,A,18.8,A,1438,15,A,0731,NA
HT004,41,WAT107,2D,WATGS001,1999-08-19,16.9,A,19,A,1440,15.8,A,0932,NA
HT004,41,WAT107,2D,WATGS001,1999-08-20,16.4,A,18.7,A,1442,15,A,0717,NA
HT004,41,WAT107,2D,WATGS001,1999-08-21,16.5,A,18.6,A,1417,15.5,A,0713,NA
HT004,41,WAT107,2D,WATGS001,1999-08-22,15.9,A,18.3,A,1443,14,A,0744,NA
HT004,41,WAT107,2D,WATGS001,1999-08-23,16.3,A,18,A,1425,14.8,A,0628,NA
HT004,41,WAT107,2D,WATGS001,1999-08-24,16.7,A,18.9,A,1439,15.3,A,0731,NA
HT004,41,WAT107,2D,WATGS001,1999-08-25,16.6,A,18.7,A,1442,15.2,A,0733,NA
HT004,41,WAT107,2D,WATGS001,1999-08-26,16.9,A,18.8,A,1438,15.4,A,0737,NA
HT004,41,WAT107,2D,WATGS001,1999-08-27,17.3,A,19.1,A,1439,16,A,0706,NA
HT004,41,WAT107,2D,WATGS001,1999-08-28,17.3,A,19.3,A,1443,16.1,A,0659,NA
HT004,41,WAT107,2D,WATGS001,1999-08-29,16.2,A,16.9,A,0001,15.4,A,2358,NA
HT004,41,WAT107,2D,WATGS001,1999-08-30,13.9,A,15.4,A,0002,12.5,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-08-31,13,A,14.8,A,1441,12,A,0614,NA
HT004,41,WAT107,2D,WATGS001,1999-09-01,12,A,13.4,A,1731,10.5,A,0753,NA
HT004,41,WAT107,2D,WATGS001,1999-09-02,12.1,A,14.3,A,1449,10.3,A,0747,NA
HT004,41,WAT107,2D,WATGS001,1999-09-03,11.9,A,14.3,A,1445,10.1,A,0745,NA
HT004,41,WAT107,2D,WATGS001,1999-09-04,12.5,A,15,A,1446,10.8,A,0639,NA
HT004,41,WAT107,2D,WATGS001,1999-09-05,13,A,15.1,A,1449,11.6,A,0736,NA
HT004,41,WAT107,2D,WATGS001,1999-09-06,13.3,A,15.7,A,1443,12.2,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-09-07,12.1,A,14.7,A,1445,10.3,A,0757,NA
HT004,41,WAT107,2D,WATGS001,1999-09-08,12.7,A,15,A,1445,10.8,A,0728,NA
HT004,41,WAT107,2D,WATGS001,1999-09-09,13.1,A,15.4,A,1444,11.9,A,0751,NA
HT004,41,WAT107,2D,WATGS001,1999-09-10,12.5,A,14.9,A,1445,11,A,0759,NA
HT004,41,WAT107,2D,WATGS001,1999-09-11,12.3,A,15,A,1446,10.8,A,0738,NA
HT004,41,WAT107,2D,WATGS001,1999-09-12,12.3,A,15.2,A,1449,10.6,A,0739,NA
HT004,41,WAT107,2D,WATGS001,1999-09-13,12.6,A,15.6,A,1449,10.9,A,0750,NA
HT004,41,WAT107,2D,WATGS001,1999-09-14,13,A,15.6,A,1448,11.5,A,0758,NA
HT004,41,WAT107,2D,WATGS001,1999-09-15,13,A,15.5,A,1448,11.6,A,0729,NA
HT004,41,WAT107,2D,WATGS001,1999-09-16,12.9,A,15.3,A,1436,11.7,A,0808,NA
HT004,41,WAT107,2D,WATGS001,1999-09-17,12.4,A,14.8,A,1435,10.9,A,0753,NA
HT004,41,WAT107,2D,WATGS001,1999-09-18,12.8,A,15.3,A,1434,11.2,A,0741,NA
HT004,41,WAT107,2D,WATGS001,1999-09-19,12.8,A,15.7,A,1431,11.3,A,0750,NA
HT004,41,WAT107,2D,WATGS001,1999-09-20,12.8,A,15.5,A,1433,11.4,A,0825,NA
HT004,41,WAT107,2D,WATGS001,1999-09-21,12.8,A,15.4,A,1432,11.5,A,0754,NA
HT004,41,WAT107,2D,WATGS001,1999-09-22,13.1,A,15.6,A,1433,11.8,A,0818,NA
HT004,41,WAT107,2D,WATGS001,1999-09-23,13,A,14,A,1419,12,A,0752,NA
HT004,41,WAT107,2D,WATGS001,1999-09-24,12.9,A,14.7,A,1421,12.1,A,0920,NA
HT004,41,WAT107,2D,WATGS001,1999-09-25,12.3,A,13.1,A,1426,10.8,A,0000,NA
HT004,41,WAT107,2D,WATGS001,1999-09-26,9.9,A,11,A,1434,8.9,A,0817,NA
HT004,41,WAT107,2D,WATGS001,1999-09-27,8.6,A,11.2,A,1429,7.2,A,0815,NA
HT004,41,WAT107,2D,WATGS001,1999-09-28,8.8,A,11.7,A,1432,7.2,A,0733,NA
HT004,41,WAT107,2D,WATGS001,1999-09-29,9.5,A,12.4,A,1434,8,A,0756,NA
HT004,41,WAT107,2D,WATGS001,1999-09-30,10.3,A,13,A,1432,9.2,A,0803,NA
HT004,41,WAT107,2D,WATGS001,1999-10-01,9.6,A,12.3,A,1433,8.1,A,0806,NA
HT004,41,WAT107,2D,WATGS001,1999-10-02,9.4,A,12.2,A,1434,8,A,0807,NA
HT004,41,WAT107,2D,WATGS001,1999-10-03,9.5,A,11.8,A,1438,8,A,0824,NA
HT004,41,WAT107,2D,WATGS001,1999-10-04,9.8,A,11.9,A,1434,8.6,A,0725,NA
HT004,41,WAT107,2D,WATGS001,1999-10-05,10.8,A,11.9,A,1429,10.2,A,0707,NA
HT004,41,WAT107,2D,WATGS001,1999-10-06,11.1,A,11.7,A,1530,10.6,A,0732,NA
HT004,41,WAT107,2D,WATGS001,1999-10-07,11.2,A,13.5,A,1432,10.6,A,0704,NA
HT004,41,WAT107,2D,WATGS001,1999-10-08,11,A,12,A,1630,9.9,A,0504,NA
HT004,41,WAT107,2D,WATGS001,1999-10-09,10.9,A,12.9,A,1433,9.8,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-10-10,9.6,A,12.2,A,1437,8.3,A,0833,NA
HT004,41,WAT107,2D,WATGS001,1999-10-11,10.4,A,12.4,A,1440,9.3,A,0808,NA
HT004,41,WAT107,2D,WATGS001,1999-10-12,9.9,A,12.2,A,1440,8.8,A,0826,NA
HT004,41,WAT107,2D,WATGS001,1999-10-13,10,A,12.3,A,1438,8.9,A,0823,NA
HT004,41,WAT107,2D,WATGS001,1999-10-14,10.1,A,11.7,A,1439,8.5,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-10-15,7.5,A,9.4,A,1437,6.4,A,0848,NA
HT004,41,WAT107,2D,WATGS001,1999-10-16,6.8,A,9,A,1438,5.6,A,0824,NA
HT004,41,WAT107,2D,WATGS001,1999-10-17,7,A,9.1,A,1439,5.8,A,0740,NA
HT004,41,WAT107,2D,WATGS001,1999-10-18,7.6,A,9.8,A,1435,6.5,A,0819,NA
HT004,41,WAT107,2D,WATGS001,1999-10-19,7.9,A,10.2,A,1438,6.7,A,0817,NA
HT004,41,WAT107,2D,WATGS001,1999-10-20,8.3,A,10.2,A,1438,7.3,A,0806,NA
HT004,41,WAT107,2D,WATGS001,1999-10-21,8.4,A,10.5,A,1430,7.3,A,0812,NA
HT004,41,WAT107,2D,WATGS001,1999-10-22,8.6,A,10.1,A,1425,7.6,A,0805,NA
HT004,41,WAT107,2D,WATGS001,1999-10-23,8.4,A,9.2,A,1418,7.5,A,0819,NA
HT004,41,WAT107,2D,WATGS001,1999-10-24,9.3,A,10.3,A,1439,8.7,A,0004,NA
HT004,41,WAT107,2D,WATGS001,1999-10-25,9.9,A,10.8,A,1913,8.9,A,0129,NA
HT004,41,WAT107,2D,WATGS001,1999-10-26,9.2,A,10.6,A,0001,7.6,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-10-27,7.8,A,8.8,A,1849,6.7,A,0806,NA
HT004,41,WAT107,2D,WATGS001,1999-10-28,9.1,A,9.5,A,1248,8.7,A,2358,NA
HT004,41,WAT107,2D,WATGS001,1999-10-29,8.7,A,10,A,1427,7.6,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-10-30,7.4,A,8.7,A,1432,6.3,A,0712,NA
HT004,41,WAT107,2D,WATGS001,1999-10-31,8.3,A,9.8,A,1426,6.4,A,2357,NA
HT004,41,WAT107,2D,WATGS001,1999-11-01,6.3,A,7.7,A,1434,5.3,A,0801,NA
HT004,41,WAT107,2D,WATGS001,1999-11-02,6,A,7,A,1806,4.9,A,0713,NA
HT004,41,WAT107,2D,WATGS001,1999-11-03,6.9,A,8.4,A,2353,5.6,A,0843,NA
HT004,41,WAT107,2D,WATGS001,1999-11-04,8.1,A,8.6,A,1535,7.5,A,2358,NA
HT004,41,WAT107,2D,WATGS001,1999-11-05,8.3,A,9.5,A,2207,7.3,A,0654,NA
HT004,41,WAT107,2D,WATGS001,1999-11-06,9.5,A,10.6,A,1510,8.9,A,0742,NA
HT004,41,WAT107,2D,WATGS001,1999-11-07,9.1,A,9.6,A,1530,8.3,A,0913,NA
HT004,41,WAT107,2D,WATGS001,1999-11-08,9.1,A,10,A,1529,8.6,A,2353,NA
HT004,41,WAT107,2D,WATGS001,1999-11-09,8.7,A,9.2,A,1607,8.3,A,0716,NA
HT004,41,WAT107,2D,WATGS001,1999-11-10,9.2,A,9.8,A,1516,8.7,A,0222,NA
HT004,41,WAT107,2D,WATGS001,1999-11-11,9.8,A,10.6,A,1513,9.1,A,0226,NA
HT004,41,WAT107,2D,WATGS001,1999-11-12,10.6,A,11.3,A,1613,10,A,0649,NA
HT004,41,WAT107,2D,WATGS001,1999-11-13,10.9,A,11.6,A,1445,9.6,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-11-14,9.1,A,9.9,A,1625,8,A,0907,NA
HT004,41,WAT107,2D,WATGS001,1999-11-15,9.7,A,10.4,A,1445,9.3,A,2348,NA
HT004,41,WAT107,2D,WATGS001,1999-11-16,8.9,A,9.3,A,0004,8.3,A,2348,NA
HT004,41,WAT107,2D,WATGS001,1999-11-17,8.5,A,9.4,A,1426,8,A,2357,NA
HT004,41,WAT107,2D,WATGS001,1999-11-18,7.6,A,8.3,A,1612,6.9,A,0838,NA
HT004,41,WAT107,2D,WATGS001,1999-11-19,7.9,A,8.6,A,2055,7.1,A,0212,NA
HT004,41,WAT107,2D,WATGS001,1999-11-20,8.5,A,9.4,A,1218,7.6,A,2356,NA
HT004,41,WAT107,2D,WATGS001,1999-11-21,7.7,A,8.5,A,1216,6.9,A,0820,NA
HT004,41,WAT107,2D,WATGS001,1999-11-22,7.4,A,8,A,1445,6.9,A,2119,NA
HT004,41,WAT107,2D,WATGS001,1999-11-23,7.6,A,8.3,A,1307,6.8,A,0647,NA
HT004,41,WAT107,2D,WATGS001,1999-11-24,8,A,9.3,A,2357,7.1,A,0850,NA
HT004,41,WAT107,2D,WATGS001,1999-11-25,9.7,A,9.8,A,1604,9.3,A,0001,NA
HT004,41,WAT107,2D,WATGS001,1999-11-26,9.4,A,9.7,A,0038,9,A,2351,NA
HT004,41,WAT107,2D,WATGS001,1999-11-27,9,A,9.5,A,1343,8.3,A,2359,NA
HT004,41,WAT107,2D,WATGS001,1999-11-28,7.9,A,9,A,1520,7,A,0924,NA
HT004,41,WAT107,2D,WATGS001,1999-11-29,8.5,A,9.6,A,1454,7.5,A,0124,NA
HT004,41,WAT107,2D,WATGS001,1999-11-30,8.3,A,9.1,A,1437,7.8,A,0000,NA
HT004,41,WAT107,2D,WATGS001,1999-12-01,7.6,A,7.9,A,1416,7.4,A,0834,NA
HT004,41,WAT107,2D,WATGS001,1999-12-02,8.1,A,8.5,A,1100,7.6,A,1851,NA
HT004,41,WAT107,2D,WATGS001,1999-12-03,7.8,A,8.7,A,1457,6.9,A,2358,NA
HT004,41,WAT107,2D,WATGS001,1999-12-04,7,A,7.9,A,1500,6.5,A,0724,NA
HT004,41,WAT107,2D,WATGS001,1999-12-05,7.6,A,8.3,A,1259,7,A,0124,NA
HT004,41,WAT107,2D,WATGS001,1999-12-06,7.8,A,8.4,A,1327,7.1,A,0724,NA
HT004,41,WAT107,2D,WATGS001,1999-12-07,7.4,A,8,A,0000,6.3,A,0345,NA
HT004,41,WAT107,2D,WATGS001,1999-12-08,7.1,A,7.5,A,0912,6.2,A,1351,NA
HT004,41,WAT107,2D,WATGS001,1999-12-09,7.1,A,7.5,A,1435,6.5,A,0939,NA
HT004,41,WAT107,2D,WATGS001,1999-12-10,7.2,A,7.5,A,1404,7,A,2246,NA
HT004,41,WAT107,2D,WATGS001,1999-12-11,7.6,A,8,A,1424,7.1,A,0000,NA
HT004,41,WAT107,2D,WATGS001,1999-12-12,7.6,A,8.1,A,1521,7.2,A,2138,NA
HT004,41,WAT107,2D,WATGS001,1999-12-13,7.1,A,7.5,A,0015,6.4,A,0939,NA
HT004,41,WAT107,2D,WATGS001,1999-12-14,7.2,A,7.4,A,1302,7,A,0350,NA
HT004,41,WAT107,2D,WATGS001,1999-12-15,7.7,A,7.9,A,1419,7.4,A,0003,NA
HT004,41,WAT107,2D,WATGS001,1999-12-16,8.1,A,8.4,A,1546,7.7,A,0241,NA
HT004,41,WAT107,2D,WATGS001,1999-12-17,8.3,A,8.8,A,1819,7.9,A,0757,NA
HT004,41,WAT107,2D,WATGS001,1999-12-18,8.3,A,8.6,A,1454,8,A,2352,NA
HT004,41,WAT107,2D,WATGS001,1999-12-19,8.1,A,8.8,A,1435,7.7,A,0815,NA
HT004,41,WAT107,2D,WATGS001,1999-12-20,7.4,A,8.1,A,1506,6.8,A,0934,NA
HT004,41,WAT107,2D,WATGS001,1999-12-21,6.7,A,7.9,A,1511,6.1,A,2355,NA
HT004,41,WAT107,2D,WATGS001,1999-12-22,6.1,A,7.3,A,1538,5.5,A,0806,NA
HT004,41,WAT107,2D,WATGS001,1999-12-23,5.9,A,7.1,A,1540,5.3,A,0812,NA
HT004,41,WAT107,2D,WATGS001,1999-12-24,5.7,A,7,A,1542,5.1,A,0803,NA
HT004,41,WAT107,2D,WATGS001,1999-12-25,5.5,A,6.6,A,1534,4.9,A,0815,NA
HT004,41,WAT107,2D,WATGS001,1999-12-26,5.1,A,6.1,A,1543,4.4,A,0814,NA
HT004,41,WAT107,2D,WATGS001,1999-12-27,5,A,6,A,1554,4.3,A,0829,NA
HT004,41,WAT107,2D,WATGS001,1999-12-28,4.7,A,5.6,A,1555,4.1,A,0842,NA
HT004,41,WAT107,2D,WATGS001,1999-12-29,4.3,A,5,A,1554,3.8,A,0817,NA
HT004,41,WAT107,2D,WATGS001,1999-12-30,4.3,A,5.2,A,1613,3.7,A,0518,NA
HT004,41,WAT107,2D,WATGS001,1999-12-31,4.9,A,5.7,A,1458,4,A,0522,NA
HT004,41,WAT107,2D,WATGS001,2000-01-01,5.2,A,5.6,A,1415,2.9,A,0951,NA
HT004,41,WAT107,2D,WATGS001,2000-01-02,5.2,A,5.9,A,1307,4.1,A,0614,NA
HT004,41,WAT107,2D,WATGS001,2000-01-03,5.6,A,6.2,A,2338,4.9,A,0651,NA
HT004,41,WAT107,2D,WATGS001,2000-01-04,6.8,A,7.6,A,1317,5.8,A,0323,NA
HT004,41,WAT107,2D,WATGS001,2000-01-05,7,A,7.6,A,1333,6.1,A,2356,NA
HT004,41,WAT107,2D,WATGS001,2000-01-06,6,A,6.7,A,1329,5.6,A,0718,NA
HT004,41,WAT107,2D,WATGS001,2000-01-07,6.7,A,7.7,A,1333,6,A,0012,NA
HT004,41,WAT107,2D,WATGS001,2000-01-08,7.2,A,7.5,A,1114,6.7,A,0301,NA
HT004,41,WAT107,2D,WATGS001,2000-01-09,7.3,A,7.8,A,1418,6.5,A,0624,NA
HT004,41,WAT107,2D,WATGS001,2000-01-10,6.4,A,7.5,A,0100,4.8,A,1312,NA
HT004,41,WAT107,2D,WATGS001,2000-01-11,6.9,A,7.2,A,1119,6.1,A,1940,NA
HT004,41,WAT107,2D,WATGS001,2000-01-12,6.2,A,6.8,A,0007,5.4,A,0818,NA
HT004,41,WAT107,2D,WATGS001,2000-01-13,5.3,A,6.1,A,0000,3.1,A,1124,NA
HT004,41,WAT107,2D,WATGS001,2000-01-14,6.6,A,6.9,A,1841,5.9,A,0147,NA
HT004,41,WAT107,2D,WATGS001,2000-01-15,6.7,A,6.9,A,1231,6.4,A,0741,NA
HT004,41,WAT107,2D,WATGS001,2000-01-16,6.7,A,7,A,1130,6.2,A,0503,NA
HT004,41,WAT107,2D,WATGS001,2000-01-17,6.3,A,7.1,A,1532,5.9,A,2359,NA
HT004,41,WAT107,2D,WATGS001,2000-01-18,6.2,A,7,A,1431,5.8,A,0243,NA
HT004,41,WAT107,2D,WATGS001,2000-01-19,6.2,A,6.9,A,1326,5.7,A,0743,NA
HT004,41,WAT107,2D,WATGS001,2000-01-20,6.3,A,6.8,A,1246,6.1,A,0648,NA
HT004,41,WAT107,2D,WATGS001,2000-01-21,6.4,A,7,A,1315,6,A,0545,NA
HT004,41,WAT107,2D,WATGS001,2000-01-22,6.4,A,7.2,A,1349,5,A,0554,NA
HT004,41,WAT107,2D,WATGS001,2000-01-23,6.1,A,6.7,A,1238,5.6,A,0443,NA
HT004,41,WAT107,2D,WATGS001,2000-01-24,6.7,A,7.1,A,1415,6.2,A,0000,NA
HT004,41,WAT107,2D,WATGS001,2000-01-25,6.8,A,7.2,A,1254,6.6,A,0754,NA
HT004,41,WAT107,2D,WATGS001,2000-01-26,6.6,A,7.2,A,1436,6,A,2357,NA
HT004,41,WAT107,2D,WATGS001,2000-01-27,5.8,A,6.9,A,1555,5.3,A,0850,NA
HT004,41,WAT107,2D,WATGS001,2000-01-28,5.3,A,6.8,A,1556,4.7,A,0824,NA
HT004,41,WAT107,2D,WATGS001,2000-01-29,5,A,6.5,A,1545,4.3,A,0910,NA
HT004,41,WAT107,2D,WATGS001,2000-01-30,5.3,A,6.2,A,1334,4.6,A,0444,NA
HT004,41,WAT107,2D,WATGS001,2000-01-31,5.8,A,6.8,A,1323,5.4,A,0816,NA
HT004,41,WAT107,2D,WATGS001,2000-02-01,7,A,7.6,A,1458,6.2,A,0001,NA
HT004,41,WAT107,2D,WATGS001,2000-02-02,7.2,A,8.3,A,1526,6.5,A,2358,NA
HT004,41,WAT107,2D,WATGS001,2000-02-03,6.7,A,7.7,A,1234,6.2,A,0619,NA
HT004,41,WAT107,2D,WATGS001,2000-02-04,6.9,A,7.9,A,1530,6.1,A,0825,NA
HT004,41,WAT107,2D,WATGS001,2000-02-05,6.9,A,7.8,A,1524,6.2,A,0830,NA
HT004,41,WAT107,2D,WATGS001,2000-02-06,7.1,A,8.7,A,1544,6.4,A,0903,NA
HT004,41,WAT107,2D,WATGS001,2000-02-07,7,A,8.4,A,1422,6.2,A,0731,NA
HT004,41,WAT107,2D,WATGS001,2000-02-08,7,A,7.7,A,1549,6.5,A,0311,NA
HT004,41,WAT107,2D,WATGS001,2000-02-09,7.3,A,9.4,A,1557,6.3,A,2255,NA
HT004,41,WAT107,2D,WATGS001,2000-02-10,7,A,8.2,A,1405,6,A,0745,NA
HT004,41,WAT107,2D,WATGS001,2000-02-11,6.8,A,7.3,A,1530,6.3,A,0711,NA
HT004,41,WAT107,2D,WATGS001,2000-02-12,6.7,A,7.4,A,1330,6.3,A,2355,NA
HT004,41,WAT107,2D,WATGS001,2000-02-13,6.4,A,6.9,A,1514,5.4,A,0931,NA
HT004,41,WAT107,2D,WATGS001,2000-02-14,6.9,A,7.5,A,1342,6.6,A,0152,NA
HT004,41,WAT107,2D,WATGS001,2000-02-15,6.9,A,8.4,A,1542,6.2,A,2357,NA
HT004,41,WAT107,2D,WATGS001,2000-02-16,6.6,A,8.6,A,1602,5.9,A,2356,NA
HT004,41,WAT107,2D,WATGS001,2000-02-17,6.1,A,9,A,1547,5.2,A,0745,NA
HT004,41,WAT107,2D,WATGS001,2000-02-18,5.6,A,8.3,A,1606,4.8,A,0822,NA
HT004,41,WAT107,2D,WATGS001,2000-02-19,5.5,A,8.9,A,1608,4.2,A,0807,NA
HT004,41,WAT107,2D,WATGS001,2000-02-20,6.1,A,7.3,A,1635,4.9,A,0453,NA
HT004,41,WAT107,2D,WATGS001,2000-02-21,6.9,A,8,A,1619,6,A,0433,NA
HT004,41,WAT107,2D,WATGS001,2000-02-22,6.6,A,7.2,A,1427,6.1,A,2253,NA
HT004,41,WAT107,2D,WATGS001,2000-02-23,6.3,A,7.2,A,1320,5.7,A,0000,NA
HT004,41,WAT107,2D,WATGS001,2000-02-24,6,A,7.6,A,1428,5.3,A,2352,NA
HT004,41,WAT107,2D,WATGS001,2000-02-25,5.6,A,6.1,A,1505,5.1,A,1001,NA
HT004,41,WAT107,2D,WATGS001,2000-02-26,6.4,A,7.1,A,2230,5.5,A,0621,NA
HT004,41,WAT107,2D,WATGS001,2000-02-27,7.2,A,7.8,A,1136,6.6,A,0642,NA
HT004,41,WAT107,2D,WATGS001,2000-02-28,7.3,A,7.9,A,1405,6.9,A,0538,NA
HT004,41,WAT107,2D,WATGS001,2000-02-29,7,A,8.2,A,1537,6.5,A,2358,NA
HT004,41,WAT107,2D,WATGS001,2000-03-01,7,A,7.9,A,1555,6.1,A,0649,NA
HT004,41,WAT107,2D,WATGS001,2000-03-02,7.4,A,8.5,A,1355,6.8,A,0650,NA
