DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS801,1998-07-23,13.6,A,14.2,A,1357,13,A,0802,NA
HT004,41,WAT107,2D,WATGS801,1998-07-24,13.2,A,13.8,A,1359,12.7,A,0805,NA
HT004,41,WAT107,2D,WATGS801,1998-07-25,13.4,A,13.9,A,2051,12.7,A,0724,NA
HT004,41,WAT107,2D,WATGS801,1998-07-26,14.3,A,14.9,A,1355,13.7,A,0628,NA
HT004,41,WAT107,2D,WATGS801,1998-07-27,14.8,A,15.4,A,1405,14.3,A,0743,NA
HT004,41,WAT107,2D,WATGS801,1998-07-28,15.2,A,15.5,A,1405,14.9,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-07-29,14.5,A,15.2,A,1227,14.1,A,0815,NA
HT004,41,WAT107,2D,WATGS801,1998-07-30,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS801,1998-07-31,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS801,1998-08-01,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS801,1998-08-02,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS801,1998-08-03,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS801,1998-08-04,15.6,A,15.7,A,1406,15.3,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-08-05,14.9,A,15.5,A,1404,14.3,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-08-06,13.9,A,14.6,A,1146,13.1,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-08-07,13,A,13.5,A,1405,12.3,A,0725,NA
HT004,41,WAT107,2D,WATGS801,1998-08-08,13.3,A,14,A,1409,12.5,A,0720,NA
HT004,41,WAT107,2D,WATGS801,1998-08-09,13.4,A,14.1,A,1406,12.8,A,0712,NA
HT004,41,WAT107,2D,WATGS801,1998-08-10,13.6,A,14.2,A,1414,12.9,A,0743,NA
HT004,41,WAT107,2D,WATGS801,1998-08-11,14.3,A,14.5,A,1619,13.9,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1998-08-12,14.2,A,14.8,A,1748,13.4,A,0728,NA
HT004,41,WAT107,2D,WATGS801,1998-08-13,15,A,16,A,1356,14.2,A,0753,NA
HT004,41,WAT107,2D,WATGS801,1998-08-14,15.2,A,15.8,A,1152,14.7,A,0804,NA
HT004,41,WAT107,2D,WATGS801,1998-08-15,14.2,A,15,A,1151,13.3,A,0000,NA
HT004,41,WAT107,2D,WATGS801,1998-08-16,12.7,A,13.3,A,0000,12.1,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-08-17,12.1,A,12.7,A,1153,11.5,A,0710,NA
HT004,41,WAT107,2D,WATGS801,1998-08-18,11.8,A,12.5,A,1149,11.1,A,0740,NA
HT004,41,WAT107,2D,WATGS801,1998-08-19,12,A,12.7,A,1618,11.1,A,0642,NA
HT004,41,WAT107,2D,WATGS801,1998-08-20,12.5,A,13,A,1507,12,A,0736,NA
HT004,41,WAT107,2D,WATGS801,1998-08-21,12.8,A,13.3,A,1152,12.4,A,0635,NA
HT004,41,WAT107,2D,WATGS801,1998-08-22,12.8,A,13.5,A,1147,12.2,A,0751,NA
HT004,41,WAT107,2D,WATGS801,1998-08-23,12.1,A,12.8,A,0003,11.6,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-08-24,11.8,A,12.5,A,1415,10.9,A,0750,NA
HT004,41,WAT107,2D,WATGS801,1998-08-25,12.3,A,13.1,A,1413,11.7,A,0708,NA
HT004,41,WAT107,2D,WATGS801,1998-08-26,12.3,A,13,A,1413,11.6,A,0708,NA
HT004,41,WAT107,2D,WATGS801,1998-08-27,12.9,A,13.7,A,1412,12.1,A,0724,NA
HT004,41,WAT107,2D,WATGS801,1998-08-28,13.8,A,14.5,A,1416,13,A,0636,NA
HT004,41,WAT107,2D,WATGS801,1998-08-29,14,A,14.7,A,1416,13.4,A,0736,NA
HT004,41,WAT107,2D,WATGS801,1998-08-30,14,A,14.7,A,1418,13.3,A,0812,NA
HT004,41,WAT107,2D,WATGS801,1998-08-31,14.4,A,15.2,A,1414,13.6,A,0746,NA
HT004,41,WAT107,2D,WATGS801,1998-09-01,15,A,15.8,A,1418,14.3,A,0716,NA
HT004,41,WAT107,2D,WATGS801,1998-09-02,15.3,A,16,A,1415,14.6,A,0829,NA
HT004,41,WAT107,2D,WATGS801,1998-09-03,15.5,A,16.2,A,1415,14.9,A,0800,NA
HT004,41,WAT107,2D,WATGS801,1998-09-04,15.5,A,16.2,A,1418,14.8,A,0818,NA
HT004,41,WAT107,2D,WATGS801,1998-09-05,15.2,A,15.9,A,1137,14.6,A,0802,NA
HT004,41,WAT107,2D,WATGS801,1998-09-06,14.9,A,15.6,A,1419,14.2,A,0815,NA
HT004,41,WAT107,2D,WATGS801,1998-09-07,14.6,A,15,A,1416,14.3,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-09-08,13.6,A,14.3,A,0003,12.5,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-09-09,11.7,A,12.6,A,0000,11,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1998-09-10,11.1,A,11.8,A,1419,10.1,A,0740,NA
HT004,41,WAT107,2D,WATGS801,1998-09-11,11.8,A,12.6,A,1417,10.9,A,0713,NA
HT004,41,WAT107,2D,WATGS801,1998-09-12,12.8,A,13.7,A,1416,12.1,A,0727,NA
HT004,41,WAT107,2D,WATGS801,1998-09-13,13.2,A,13.9,A,1416,12.5,A,0758,NA
HT004,41,WAT107,2D,WATGS801,1998-09-14,13.8,A,14.6,A,1417,13,A,0733,NA
HT004,41,WAT107,2D,WATGS801,1998-09-15,14.2,A,15,A,1415,13.7,A,0729,NA
HT004,41,WAT107,2D,WATGS801,1998-09-16,13.9,A,14.6,A,1418,13.3,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-09-17,12.7,A,13.3,A,0001,12.3,A,0820,NA
HT004,41,WAT107,2D,WATGS801,1998-09-18,11.8,A,12.4,A,0002,11.5,A,2355,NA
HT004,41,WAT107,2D,WATGS801,1998-09-19,11.2,A,11.5,A,0002,10.8,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1998-09-20,10.8,A,11.5,A,1412,10.4,A,0648,NA
HT004,41,WAT107,2D,WATGS801,1998-09-21,10.9,A,11.6,A,1415,10.2,A,0740,NA
HT004,41,WAT107,2D,WATGS801,1998-09-22,11.5,A,12.2,A,1416,10.8,A,0721,NA
HT004,41,WAT107,2D,WATGS801,1998-09-23,12,A,12.7,A,1416,11.4,A,0746,NA
HT004,41,WAT107,2D,WATGS801,1998-09-24,11.9,A,12.3,A,1256,11.5,A,0751,NA
HT004,41,WAT107,2D,WATGS801,1998-09-25,10.9,A,11.6,A,0013,9.9,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-09-26,9.9,A,10.5,A,1414,9.1,A,0652,NA
HT004,41,WAT107,2D,WATGS801,1998-09-27,10.7,A,11.5,A,1415,10,A,0609,NA
HT004,41,WAT107,2D,WATGS801,1998-09-28,11.6,A,12.3,A,1416,11,A,0743,NA
HT004,41,WAT107,2D,WATGS801,1998-09-29,11.9,A,12.6,A,1417,11.3,A,0826,NA
HT004,41,WAT107,2D,WATGS801,1998-09-30,12.1,A,12.8,A,1417,11.5,A,0816,NA
HT004,41,WAT107,2D,WATGS801,1998-10-01,11.3,A,12.3,A,0030,10.2,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1998-10-02,9.4,A,10.2,A,0002,8.8,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1998-10-03,8.7,A,8.8,A,0032,8.6,A,2331,NA
HT004,41,WAT107,2D,WATGS801,1998-10-04,8.6,A,8.9,A,1412,8.4,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-10-05,8.8,A,9.5,A,2337,8,A,0740,NA
HT004,41,WAT107,2D,WATGS801,1998-10-06,10,A,10.6,A,1640,9.4,A,0733,NA
HT004,41,WAT107,2D,WATGS801,1998-10-07,10.3,A,10.7,A,1610,9.9,A,0820,NA
HT004,41,WAT107,2D,WATGS801,1998-10-08,9.5,A,10.2,A,0000,8.9,A,2350,NA
HT004,41,WAT107,2D,WATGS801,1998-10-09,8.5,A,8.9,A,0008,8.1,A,2345,NA
HT004,41,WAT107,2D,WATGS801,1998-10-10,8,A,8.2,A,1421,7.8,A,0756,NA
HT004,41,WAT107,2D,WATGS801,1998-10-11,8.2,A,8.7,A,2208,7.8,A,0136,NA
HT004,41,WAT107,2D,WATGS801,1998-10-12,8.9,A,9.1,A,1545,8.6,A,0702,NA
HT004,41,WAT107,2D,WATGS801,1998-10-13,8.7,A,8.9,A,0012,8.6,A,0624,NA
HT004,41,WAT107,2D,WATGS801,1998-10-14,8,A,8.2,A,1334,7.7,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1998-10-15,7.4,A,7.7,A,0000,7,A,2336,NA
HT004,41,WAT107,2D,WATGS801,1998-10-16,6.9,A,7.2,A,1921,6.4,A,0849,NA
HT004,41,WAT107,2D,WATGS801,1998-10-17,7.2,A,7.6,A,2346,6.8,A,0611,NA
HT004,41,WAT107,2D,WATGS801,1998-10-18,7.9,A,8.3,A,1456,7.6,A,0002,NA
HT004,41,WAT107,2D,WATGS801,1998-10-19,7.5,A,7.9,A,1459,7.2,A,0745,NA
HT004,41,WAT107,2D,WATGS801,1998-10-20,7.8,A,8.4,A,1458,7.3,A,0259,NA
HT004,41,WAT107,2D,WATGS801,1998-10-21,8.5,A,9.1,A,1458,8,A,0828,NA
HT004,41,WAT107,2D,WATGS801,1998-10-22,9.1,A,9.4,A,1502,8.7,A,0829,NA
HT004,41,WAT107,2D,WATGS801,1998-10-23,9.2,A,9.6,A,1505,8.9,A,0827,NA
HT004,41,WAT107,2D,WATGS801,1998-10-24,9.1,A,9.4,A,0427,8.6,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1998-10-25,8.5,A,8.7,A,1620,8.3,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1998-10-26,8.6,A,9.2,A,2331,7.9,A,0717,NA
HT004,41,WAT107,2D,WATGS801,1998-10-27,9,A,9.4,A,1352,7.9,A,2355,NA
HT004,41,WAT107,2D,WATGS801,1998-10-28,7.3,A,8,A,0003,6.5,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-10-29,6.1,A,6.5,A,0001,5.6,A,0859,NA
HT004,41,WAT107,2D,WATGS801,1998-10-30,6,A,6.5,A,1850,5.3,A,0810,NA
HT004,41,WAT107,2D,WATGS801,1998-10-31,6.5,A,6.8,A,2332,6.3,A,0605,NA
HT004,41,WAT107,2D,WATGS801,1998-11-01,6.6,A,6.8,A,0018,6.5,A,2346,NA
HT004,41,WAT107,2D,WATGS801,1998-11-02,6.6,A,7,A,1504,6.3,A,0730,NA
HT004,41,WAT107,2D,WATGS801,1998-11-03,6.7,A,7,A,2355,6.5,A,0658,NA
HT004,41,WAT107,2D,WATGS801,1998-11-04,7.1,A,7.3,A,1535,6.9,A,2335,NA
HT004,41,WAT107,2D,WATGS801,1998-11-05,6.5,A,6.9,A,0005,6.2,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-11-06,5.7,A,6.2,A,0004,5.3,A,1037,NA
HT004,41,WAT107,2D,WATGS801,1998-11-07,5.4,A,5.7,A,0355,4.8,A,2226,NA
HT004,41,WAT107,2D,WATGS801,1998-11-08,4.9,A,5,A,0024,4.7,A,1250,NA
HT004,41,WAT107,2D,WATGS801,1998-11-09,5,A,5.2,A,1400,4.9,A,0656,NA
HT004,41,WAT107,2D,WATGS801,1998-11-10,4.9,A,5.2,A,2255,4.5,A,1051,NA
HT004,41,WAT107,2D,WATGS801,1998-11-11,5.4,A,5.7,A,1600,5,A,0837,NA
HT004,41,WAT107,2D,WATGS801,1998-11-12,5.6,A,5.9,A,1814,5.2,A,0452,NA
HT004,41,WAT107,2D,WATGS801,1998-11-13,6.2,A,6.4,A,1833,5.8,A,0020,NA
HT004,41,WAT107,2D,WATGS801,1998-11-14,6.4,A,6.6,A,1638,6.2,A,0752,NA
HT004,41,WAT107,2D,WATGS801,1998-11-15,6.8,A,7.1,A,2048,6.5,A,0035,NA
HT004,41,WAT107,2D,WATGS801,1998-11-16,6.8,A,7.1,A,1556,6.6,A,0506,NA
HT004,41,WAT107,2D,WATGS801,1998-11-17,6.6,A,7,A,0035,6.2,A,2124,NA
HT004,41,WAT107,2D,WATGS801,1998-11-18,6.3,A,6.4,A,1847,6.1,A,0449,NA
HT004,41,WAT107,2D,WATGS801,1998-11-19,6.3,A,6.5,A,1347,6.1,A,0718,NA
HT004,41,WAT107,2D,WATGS801,1998-11-20,6.6,A,7.1,A,2359,6.3,A,0016,NA
HT004,41,WAT107,2D,WATGS801,1998-11-21,6.8,A,7.1,A,0450,6.6,A,2327,NA
HT004,41,WAT107,2D,WATGS801,1998-11-22,6.4,A,6.6,A,0315,6.3,A,1533,NA
HT004,41,WAT107,2D,WATGS801,1998-11-23,6.5,A,6.6,A,1521,6.2,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-11-24,6.1,A,6.2,A,1047,5.8,A,1127,NA
HT004,41,WAT107,2D,WATGS801,1998-11-25,6.5,A,6.8,A,2327,6.1,A,0050,NA
HT004,41,WAT107,2D,WATGS801,1998-11-26,6.7,A,6.8,A,0016,6.5,A,0923,NA
HT004,41,WAT107,2D,WATGS801,1998-11-27,6.5,A,6.7,A,1435,6.3,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1998-11-28,6.1,A,6.3,A,0032,5.8,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1998-11-29,5.6,A,5.8,A,0010,5.2,A,0435,NA
HT004,41,WAT107,2D,WATGS801,1998-11-30,5.7,A,5.9,A,2127,5.5,A,0247,NA
HT004,41,WAT107,2D,WATGS801,1998-12-01,5.8,A,5.9,A,1540,5.6,A,0317,NA
HT004,41,WAT107,2D,WATGS801,1998-12-02,5.6,A,5.9,A,0016,5.3,A,1445,NA
HT004,41,WAT107,2D,WATGS801,1998-12-03,5.6,A,5.7,A,1253,5.4,A,0723,NA
HT004,41,WAT107,2D,WATGS801,1998-12-04,5.5,A,5.6,A,1327,5.3,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1998-12-05,5,A,5.4,A,0004,4.2,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1998-12-06,4.8,A,5,A,2306,4.5,A,1138,NA
HT004,41,WAT107,2D,WATGS801,1998-12-07,4.3,A,5,A,0658,0.5,A,1323,NA
HT004,41,WAT107,2D,WATGS801,1998-12-08,4.1,A,4.5,A,1612,0.4,A,1618,NA
HT004,41,WAT107,2D,WATGS801,1998-12-09,3.7,A,4.2,A,0002,0.7,A,1229,NA
HT004,41,WAT107,2D,WATGS801,1998-12-10,3.9,A,4.3,A,0256,2.8,A,0855,NA
HT004,41,WAT107,2D,WATGS801,1998-12-11,4.5,A,5,A,2355,4.1,A,0125,NA
HT004,41,WAT107,2D,WATGS801,1998-12-12,5.2,A,5.4,A,2208,4.9,A,0111,NA
HT004,41,WAT107,2D,WATGS801,1998-12-13,5.4,A,5.5,A,1229,5.2,A,2305,NA
HT004,41,WAT107,2D,WATGS801,1998-12-14,5.2,A,5.3,A,0148,5.1,A,2355,NA
HT004,41,WAT107,2D,WATGS801,1998-12-15,5.2,A,5.3,A,2351,5,A,0708,NA
HT004,41,WAT107,2D,WATGS801,1998-12-16,5.4,A,5.6,A,1534,5.3,A,0104,NA
HT004,41,WAT107,2D,WATGS801,1998-12-17,5.4,A,5.6,A,1318,5.1,A,2313,NA
HT004,41,WAT107,2D,WATGS801,1998-12-18,4.7,A,5.1,A,0012,4.2,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1998-12-19,3.6,A,4.2,A,0001,2.6,A,2358,NA
HT004,41,WAT107,2D,WATGS801,1998-12-20,2,A,2.6,A,0004,1.8,A,0939,NA
HT004,41,WAT107,2D,WATGS801,1998-12-21,2.3,A,2.8,A,1716,1.8,A,0346,NA
HT004,41,WAT107,2D,WATGS801,1998-12-22,2.8,A,3.1,A,2012,2.5,A,0806,NA
HT004,41,WAT107,2D,WATGS801,1998-12-23,3,A,3.3,A,2123,2.7,A,0758,NA
HT004,41,WAT107,2D,WATGS801,1998-12-24,2.9,A,3.3,A,0546,1.5,A,2211,NA
HT004,41,WAT107,2D,WATGS801,1998-12-25,2.6,A,3.2,A,2359,0.4,A,0117,NA
HT004,41,WAT107,2D,WATGS801,1998-12-26,4,A,4.4,A,2351,3.2,A,0003,NA
HT004,41,WAT107,2D,WATGS801,1998-12-27,4,A,4.4,A,0226,3.4,A,1841,NA
HT004,41,WAT107,2D,WATGS801,1998-12-28,4.2,A,4.6,A,2341,3.8,A,0056,NA
HT004,41,WAT107,2D,WATGS801,1998-12-29,4.8,A,4.9,A,2330,4.6,A,0000,NA
HT004,41,WAT107,2D,WATGS801,1998-12-30,5,A,5.1,A,1438,4.9,A,0058,NA
HT004,41,WAT107,2D,WATGS801,1998-12-31,4.9,A,5.1,A,0113,4.8,A,2350,NA
HT004,41,WAT107,2D,WATGS801,1999-01-01,4.8,A,4.9,A,1608,4.7,A,0827,NA
HT004,41,WAT107,2D,WATGS801,1999-01-02,4.8,A,4.9,A,1438,4.7,A,0738,NA
HT004,41,WAT107,2D,WATGS801,1999-01-03,4.8,A,5,A,1625,4.7,A,0814,NA
HT004,41,WAT107,2D,WATGS801,1999-01-04,4.9,A,5,A,1456,4.7,A,0752,NA
HT004,41,WAT107,2D,WATGS801,1999-01-05,4.9,A,5.1,A,1512,4.7,A,0716,NA
HT004,41,WAT107,2D,WATGS801,1999-01-06,4.7,A,4.9,A,0006,4.5,A,2356,NA
HT004,41,WAT107,2D,WATGS801,1999-01-07,4.5,A,4.6,A,1444,4.4,A,2340,NA
HT004,41,WAT107,2D,WATGS801,1999-01-08,4.3,A,4.5,A,1525,4.2,A,0741,NA
HT004,41,WAT107,2D,WATGS801,1999-01-09,4.5,A,4.7,A,1523,4.3,A,0500,NA
HT004,41,WAT107,2D,WATGS801,1999-01-10,4.8,A,5.1,A,1527,4.6,A,0657,NA
HT004,41,WAT107,2D,WATGS801,1999-01-11,4.7,A,5,A,0021,4.2,A,1816,NA
HT004,41,WAT107,2D,WATGS801,1999-01-12,4.4,A,4.6,A,2023,4.2,A,0112,NA
HT004,41,WAT107,2D,WATGS801,1999-01-13,4.6,A,4.8,A,2359,4.4,A,0754,NA
HT004,41,WAT107,2D,WATGS801,1999-01-14,4.9,A,5.1,A,1541,4.8,A,0015,NA
HT004,41,WAT107,2D,WATGS801,1999-01-15,4.9,A,5.1,A,1431,4.7,A,2057,NA
HT004,41,WAT107,2D,WATGS801,1999-01-16,4.4,A,4.9,A,0005,4.1,A,1204,NA
HT004,41,WAT107,2D,WATGS801,1999-01-17,4.3,A,4.5,A,0326,4,A,0743,NA
HT004,41,WAT107,2D,WATGS801,1999-01-18,4.6,A,4.7,A,1521,4.4,A,0651,NA
HT004,41,WAT107,2D,WATGS801,1999-01-19,4.6,A,4.8,A,1426,4.1,A,2314,NA
HT004,41,WAT107,2D,WATGS801,1999-01-20,4.2,A,4.5,A,1039,3.7,A,2357,NA
HT004,41,WAT107,2D,WATGS801,1999-01-21,3.5,A,3.8,A,0159,0.1,A,1017,NA
HT004,41,WAT107,2D,WATGS801,1999-01-22,3.4,A,3.9,A,0627,1.9,A,1356,NA
HT004,41,WAT107,2D,WATGS801,1999-01-23,3.7,A,4,A,1300,3.1,A,1444,NA
HT004,41,WAT107,2D,WATGS801,1999-01-24,3.5,A,3.7,A,0004,1.4,A,1317,NA
HT004,41,WAT107,2D,WATGS801,1999-01-25,3.5,A,3.6,A,1823,3,A,1544,NA
HT004,41,WAT107,2D,WATGS801,1999-01-26,3.5,A,3.5,A,1641,0.5,A,1529,NA
HT004,41,WAT107,2D,WATGS801,1999-01-27,3.4,A,3.5,A,1340,3.2,A,2331,NA
HT004,41,WAT107,2D,WATGS801,1999-01-28,2.8,A,3.2,A,0020,1.9,A,1530,NA
HT004,41,WAT107,2D,WATGS801,1999-01-29,3,A,3.3,A,2359,2.1,A,0046,NA
HT004,41,WAT107,2D,WATGS801,1999-01-30,3.4,A,3.6,A,1410,3.3,A,0652,NA
HT004,41,WAT107,2D,WATGS801,1999-01-31,3.3,A,3.5,A,0451,2.7,A,1746,NA
HT004,41,WAT107,2D,WATGS801,1999-02-01,3,A,3.2,A,1538,1.5,A,1704,NA
HT004,41,WAT107,2D,WATGS801,1999-02-02,2.3,A,3.2,A,0033,1.2,A,1300,NA
HT004,41,WAT107,2D,WATGS801,1999-02-03,3.1,A,3.2,A,1926,2.8,A,0004,NA
HT004,41,WAT107,2D,WATGS801,1999-02-04,2.8,A,3.1,A,0208,2.2,A,1444,NA
HT004,41,WAT107,2D,WATGS801,1999-02-05,2.6,A,2.9,A,0002,1,A,2257,NA
HT004,41,WAT107,2D,WATGS801,1999-02-06,1.8,A,2.7,A,2339,0.5,A,0626,NA
HT004,41,WAT107,2D,WATGS801,1999-02-07,2.6,A,2.9,A,2243,0.2,A,0337,NA
HT004,41,WAT107,2D,WATGS801,1999-02-08,3,A,3.1,A,0935,2.7,A,1628,NA
HT004,41,WAT107,2D,WATGS801,1999-02-09,2.8,A,3.1,A,0251,0.1,A,1459,NA
HT004,41,WAT107,2D,WATGS801,1999-02-10,2.4,A,2.7,A,2014,1.1,A,1639,NA
HT004,41,WAT107,2D,WATGS801,1999-02-11,2.5,A,2.9,A,2359,0.5,A,1212,NA
HT004,41,WAT107,2D,WATGS801,1999-02-12,2.6,A,3.1,A,0844,0.4,A,1116,NA
HT004,41,WAT107,2D,WATGS801,1999-02-13,3.2,A,3.3,A,2348,2.8,A,0444,NA
HT004,41,WAT107,2D,WATGS801,1999-02-14,3.3,A,3.4,A,1419,3.1,A,0740,NA
HT004,41,WAT107,2D,WATGS801,1999-02-15,3.3,A,3.5,A,1411,3.2,A,2331,NA
HT004,41,WAT107,2D,WATGS801,1999-02-16,3.2,A,3.4,A,1346,2.9,A,2210,NA
HT004,41,WAT107,2D,WATGS801,1999-02-17,3.3,A,3.5,A,2358,1.6,A,0401,NA
HT004,41,WAT107,2D,WATGS801,1999-02-18,3.3,A,3.5,A,0109,2.6,A,1317,NA
HT004,41,WAT107,2D,WATGS801,1999-02-19,3.6,A,3.7,A,2115,2.3,A,1906,NA
HT004,41,WAT107,2D,WATGS801,1999-02-20,3.7,A,3.8,A,1109,3.5,A,1958,NA
HT004,41,WAT107,2D,WATGS801,1999-02-21,3.7,A,3.7,A,0140,3.5,A,2355,NA
HT004,41,WAT107,2D,WATGS801,1999-02-22,3.2,A,3.5,A,0004,2.1,A,0630,NA
HT004,41,WAT107,2D,WATGS801,1999-02-23,3.6,A,3.7,A,2318,3.3,A,1100,NA
HT004,41,WAT107,2D,WATGS801,1999-02-24,3.8,A,3.9,A,1407,3.6,A,0435,NA
HT004,41,WAT107,2D,WATGS801,1999-02-25,3.7,A,3.8,A,1019,2.2,A,1621,NA
HT004,41,WAT107,2D,WATGS801,1999-02-26,3.5,A,3.7,A,1028,2.3,A,1152,NA
HT004,41,WAT107,2D,WATGS801,1999-02-27,3.7,A,3.9,A,1658,3.5,A,2323,NA
HT004,41,WAT107,2D,WATGS801,1999-02-28,3.7,A,3.8,A,2320,3.5,A,0328,NA
HT004,41,WAT107,2D,WATGS801,1999-03-01,3.8,A,3.9,A,1508,3.4,A,0154,NA
HT004,41,WAT107,2D,WATGS801,1999-03-02,3.8,A,4,A,1520,3.7,A,2359,NA
HT004,41,WAT107,2D,WATGS801,1999-03-03,3.4,A,3.7,A,0053,3.1,A,2350,NA
HT004,41,WAT107,2D,WATGS801,1999-03-04,3.3,A,3.5,A,1535,3.1,A,1033,NA
HT004,41,WAT107,2D,WATGS801,1999-03-05,3.1,A,3.3,A,1836,2.5,A,1215,NA
HT004,41,WAT107,2D,WATGS801,1999-03-06,3.1,A,3.3,A,2212,2.8,A,1221,NA
HT004,41,WAT107,2D,WATGS801,1999-03-07,3.3,A,3.5,A,1407,3.1,A,0810,NA
HT004,41,WAT107,2D,WATGS801,1999-03-08,3.3,A,3.5,A,1400,3,A,1813,NA
HT004,41,WAT107,2D,WATGS801,1999-03-09,3,A,3.1,A,1654,2.8,A,1221,NA
HT004,41,WAT107,2D,WATGS801,1999-03-10,2.9,A,3.1,A,1721,2.7,A,0707,NA
HT004,41,WAT107,2D,WATGS801,1999-03-11,3,A,3.2,A,1426,2.7,A,0754,NA
