DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS701,1998-06-23,8.8,A,9,A,1551,8.4,A,2333,NA
HT004,41,WAT107,2D,WATGS701,1998-06-24,8.6,A,9,A,1550,8.3,A,0609,NA
HT004,41,WAT107,2D,WATGS701,1998-06-25,8.1,A,8.5,A,0007,7.9,A,2354,NA
HT004,41,WAT107,2D,WATGS701,1998-06-26,8,A,8.5,A,1536,7.5,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-06-27,8.4,A,10,A,1421,6.9,A,0543,NA
HT004,41,WAT107,2D,WATGS701,1998-06-28,9.2,A,10.7,A,1443,7.9,A,0620,NA
HT004,41,WAT107,2D,WATGS701,1998-06-29,9.8,A,11.2,A,1519,8.5,A,0622,NA
HT004,41,WAT107,2D,WATGS701,1998-06-30,9.9,A,11.1,A,1340,9.3,A,0656,NA
HT004,41,WAT107,2D,WATGS701,1998-07-01,9.5,A,10.5,A,1504,9,A,0709,NA
HT004,41,WAT107,2D,WATGS701,1998-07-02,9.4,A,9.9,A,1343,9.1,A,0635,NA
HT004,41,WAT107,2D,WATGS701,1998-07-03,9.2,A,9.6,A,1634,9,A,0909,NA
HT004,41,WAT107,2D,WATGS701,1998-07-04,9.3,A,10,A,1446,8.8,A,0524,NA
HT004,41,WAT107,2D,WATGS701,1998-07-05,9.7,A,10.8,A,1413,8.9,A,0611,NA
HT004,41,WAT107,2D,WATGS701,1998-07-06,10.1,A,11.5,A,1509,8.9,A,0605,NA
HT004,41,WAT107,2D,WATGS701,1998-07-07,10.5,A,11.9,A,1523,9.4,A,0650,NA
HT004,41,WAT107,2D,WATGS701,1998-07-08,10.6,A,11.9,A,1508,9.7,A,0652,NA
HT004,41,WAT107,2D,WATGS701,1998-07-09,10.5,A,11.8,A,1513,9.5,A,0603,NA
HT004,41,WAT107,2D,WATGS701,1998-07-10,10.2,A,10.8,A,1452,9.7,A,0658,NA
HT004,41,WAT107,2D,WATGS701,1998-07-11,10.3,A,11.5,A,1459,9.5,A,0726,NA
HT004,41,WAT107,2D,WATGS701,1998-07-12,10.4,A,11.5,A,1510,9.5,A,0805,NA
HT004,41,WAT107,2D,WATGS701,1998-07-13,10.2,A,11.3,A,1538,9.5,A,0548,NA
HT004,41,WAT107,2D,WATGS701,1998-07-14,10.3,A,11.5,A,1549,9.2,A,0626,NA
HT004,41,WAT107,2D,WATGS701,1998-07-15,10.6,A,11.8,A,1541,9.5,A,0641,NA
HT004,41,WAT107,2D,WATGS701,1998-07-16,11,A,12.4,A,1531,9.7,A,0704,NA
HT004,41,WAT107,2D,WATGS701,1998-07-17,11.1,A,12.3,A,1511,10.1,A,0642,NA
HT004,41,WAT107,2D,WATGS701,1998-07-18,11,A,12.3,A,1540,9.9,A,0616,NA
HT004,41,WAT107,2D,WATGS701,1998-07-19,11.2,A,12.3,A,1512,10.4,A,0645,NA
HT004,41,WAT107,2D,WATGS701,1998-07-20,11.1,A,12.5,A,1534,9.9,A,0651,NA
HT004,41,WAT107,2D,WATGS701,1998-07-21,11.5,A,12.9,A,1529,10.3,A,0701,NA
HT004,41,WAT107,2D,WATGS701,1998-07-22,11.9,A,13.2,A,1533,10.8,A,0648,NA
HT004,41,WAT107,2D,WATGS701,1998-07-23,11.7,A,12.8,A,1515,10.9,A,0732,NA
HT004,41,WAT107,2D,WATGS701,1998-07-24,11.4,A,12.6,A,1528,10.4,A,0652,NA
HT004,41,WAT107,2D,WATGS701,1998-07-25,11.5,A,12.8,A,1553,10.3,A,0642,NA
HT004,41,WAT107,2D,WATGS701,1998-07-26,12.3,A,13.4,A,1543,11.5,A,0558,NA
HT004,41,WAT107,2D,WATGS701,1998-07-27,12.5,A,13.5,A,1501,11.7,A,0724,NA
HT004,41,WAT107,2D,WATGS701,1998-07-28,12.4,A,13.5,A,1531,11.4,A,0629,NA
HT004,41,WAT107,2D,WATGS701,1998-07-29,12.2,A,13.2,A,1540,11.4,A,0717,NA
HT004,41,WAT107,2D,WATGS701,1998-07-30,11.8,A,12.6,A,1542,11.3,A,0806,NA
HT004,41,WAT107,2D,WATGS701,1998-07-31,11.3,A,11.7,A,1441,10.6,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-08-01,11.2,A,12.4,A,1601,10.2,A,0301,NA
HT004,41,WAT107,2D,WATGS701,1998-08-02,11.5,A,12.8,A,1554,10.4,A,0651,NA
HT004,41,WAT107,2D,WATGS701,1998-08-03,12.1,A,13.4,A,1558,11,A,0628,NA
HT004,41,WAT107,2D,WATGS701,1998-08-04,12.6,A,13.8,A,1558,11.5,A,0701,NA
HT004,41,WAT107,2D,WATGS701,1998-08-05,12.4,A,13.3,A,1556,11.5,A,0000,NA
HT004,41,WAT107,2D,WATGS701,1998-08-06,11.4,A,12.5,A,1550,10.5,A,2356,NA
HT004,41,WAT107,2D,WATGS701,1998-08-07,10.7,A,11.8,A,1532,9.6,A,0621,NA
HT004,41,WAT107,2D,WATGS701,1998-08-08,10.9,A,12.2,A,1544,9.8,A,0630,NA
HT004,41,WAT107,2D,WATGS701,1998-08-09,11.1,A,12.1,A,1533,10.1,A,0642,NA
HT004,41,WAT107,2D,WATGS701,1998-08-10,11.1,A,12.2,A,1531,10.2,A,0646,NA
HT004,41,WAT107,2D,WATGS701,1998-08-11,11.9,A,12.4,A,1537,11.2,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-08-12,11.6,A,12.7,A,1554,10.4,A,0650,NA
HT004,41,WAT107,2D,WATGS701,1998-08-13,12.2,A,13.2,A,1538,11.3,A,0639,NA
HT004,41,WAT107,2D,WATGS701,1998-08-14,12.2,A,13,A,1534,11.5,A,0702,NA
HT004,41,WAT107,2D,WATGS701,1998-08-15,11.5,A,12.1,A,1516,10.9,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-08-16,10.6,A,11.2,A,1530,9.8,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-08-17,9.9,A,10.9,A,1535,9,A,0643,NA
HT004,41,WAT107,2D,WATGS701,1998-08-18,9.6,A,10.7,A,1535,8.6,A,0628,NA
HT004,41,WAT107,2D,WATGS701,1998-08-19,9.8,A,10.9,A,1616,8.6,A,0622,NA
HT004,41,WAT107,2D,WATGS701,1998-08-20,10.3,A,11,A,1533,9.5,A,0601,NA
HT004,41,WAT107,2D,WATGS701,1998-08-21,10.7,A,11.5,A,1527,10.3,A,0703,NA
HT004,41,WAT107,2D,WATGS701,1998-08-22,10.6,A,11.4,A,1549,9.6,A,0641,NA
HT004,41,WAT107,2D,WATGS701,1998-08-23,10.3,A,10.7,A,0007,9.4,A,2357,NA
HT004,41,WAT107,2D,WATGS701,1998-08-24,9.8,A,10.9,A,1600,8.6,A,0644,NA
HT004,41,WAT107,2D,WATGS701,1998-08-25,10.1,A,11.1,A,1556,9.3,A,0644,NA
HT004,41,WAT107,2D,WATGS701,1998-08-26,10.1,A,11,A,1604,9.1,A,0644,NA
HT004,41,WAT107,2D,WATGS701,1998-08-27,10.4,A,11.4,A,1627,9.4,A,0629,NA
HT004,41,WAT107,2D,WATGS701,1998-08-28,10.8,A,11.7,A,1628,10,A,0632,NA
HT004,41,WAT107,2D,WATGS701,1998-08-29,10.9,A,11.6,A,1557,10.2,A,0630,NA
HT004,41,WAT107,2D,WATGS701,1998-08-30,10.9,A,11.6,A,1624,10.1,A,0647,NA
HT004,41,WAT107,2D,WATGS701,1998-08-31,10.9,A,11.6,A,1852,10,A,0636,NA
HT004,41,WAT107,2D,WATGS701,1998-09-01,11.2,A,12.1,A,1455,10.5,A,0629,NA
HT004,41,WAT107,2D,WATGS701,1998-09-02,11.3,A,11.9,A,1932,10.8,A,0654,NA
HT004,41,WAT107,2D,WATGS701,1998-09-03,11.5,A,11.8,A,1843,11,A,0637,NA
HT004,41,WAT107,2D,WATGS701,1998-09-04,11.4,A,11.7,A,1712,10.9,A,0659,NA
HT004,41,WAT107,2D,WATGS701,1998-09-05,11,A,11.4,A,1156,10.6,A,0635,NA
HT004,41,WAT107,2D,WATGS701,1998-09-06,10.8,A,11.3,A,1556,10.2,A,0658,NA
HT004,41,WAT107,2D,WATGS701,1998-09-07,10.6,A,10.9,A,1711,10.3,A,0536,NA
HT004,41,WAT107,2D,WATGS701,1998-09-08,10.5,A,11,A,1320,10.1,A,2355,NA
HT004,41,WAT107,2D,WATGS701,1998-09-09,9.6,A,10.1,A,0004,8.7,A,2356,NA
HT004,41,WAT107,2D,WATGS701,1998-09-10,8.8,A,9.7,A,1718,7.8,A,0646,NA
HT004,41,WAT107,2D,WATGS701,1998-09-11,9.2,A,10.1,A,1700,8.2,A,0653,NA
HT004,41,WAT107,2D,WATGS701,1998-09-12,9.7,A,10.6,A,1603,9,A,0616,NA
HT004,41,WAT107,2D,WATGS701,1998-09-13,10.1,A,10.9,A,1726,9.2,A,0707,NA
HT004,41,WAT107,2D,WATGS701,1998-09-14,10.4,A,11.2,A,1736,9.6,A,0727,NA
HT004,41,WAT107,2D,WATGS701,1998-09-15,10.6,A,11.1,A,1328,10.1,A,0708,NA
HT004,41,WAT107,2D,WATGS701,1998-09-16,10.3,A,10.7,A,1734,9.8,A,0714,NA
HT004,41,WAT107,2D,WATGS701,1998-09-17,9.8,A,10.3,A,1553,9.2,A,0651,NA
HT004,41,WAT107,2D,WATGS701,1998-09-18,9.8,A,10.1,A,1342,9.6,A,0840,NA
HT004,41,WAT107,2D,WATGS701,1998-09-19,9.7,A,9.9,A,1503,9.1,A,2357,NA
HT004,41,WAT107,2D,WATGS701,1998-09-20,9.3,A,9.9,A,1500,8.8,A,0206,NA
HT004,41,WAT107,2D,WATGS701,1998-09-21,9.1,A,9.8,A,1527,8.2,A,0712,NA
HT004,41,WAT107,2D,WATGS701,1998-09-22,9.2,A,10,A,1542,8.3,A,0650,NA
HT004,41,WAT107,2D,WATGS701,1998-09-23,9.5,A,10.2,A,1648,8.7,A,0655,NA
HT004,41,WAT107,2D,WATGS701,1998-09-24,9.5,A,10.1,A,1657,8.8,A,0708,NA
HT004,41,WAT107,2D,WATGS701,1998-09-25,9.5,A,9.7,A,1355,8.5,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-09-26,8.4,A,9.2,A,1522,7.5,A,0700,NA
HT004,41,WAT107,2D,WATGS701,1998-09-27,8.8,A,9.6,A,1601,8,A,0723,NA
HT004,41,WAT107,2D,WATGS701,1998-09-28,9.2,A,10,A,1533,8.5,A,0706,NA
HT004,41,WAT107,2D,WATGS701,1998-09-29,9.6,A,10,A,1722,9.2,A,1028,NA
HT004,41,WAT107,2D,WATGS701,1998-09-30,9.4,A,10.1,A,1612,8.7,A,0711,NA
HT004,41,WAT107,2D,WATGS701,1998-10-01,9.2,A,9.5,A,1227,8.9,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-10-02,8.5,A,9,A,0001,8.1,A,2356,NA
HT004,41,WAT107,2D,WATGS701,1998-10-03,8.1,A,8.3,A,1454,7.9,A,0656,NA
HT004,41,WAT107,2D,WATGS701,1998-10-04,7.9,A,8.5,A,1531,7.3,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-10-05,7.6,A,8.5,A,1535,6.6,A,0739,NA
HT004,41,WAT107,2D,WATGS701,1998-10-06,8.3,A,9.1,A,1709,7.5,A,0628,NA
HT004,41,WAT107,2D,WATGS701,1998-10-07,8.4,A,9,A,1643,7.7,A,0734,NA
HT004,41,WAT107,2D,WATGS701,1998-10-08,8.5,A,8.7,A,0004,8.2,A,2350,NA
HT004,41,WAT107,2D,WATGS701,1998-10-09,7.9,A,8.2,A,0001,7.6,A,2357,NA
HT004,41,WAT107,2D,WATGS701,1998-10-10,7.6,A,8,A,1454,7.1,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-10-11,7.7,A,8.3,A,1527,7,A,0030,NA
HT004,41,WAT107,2D,WATGS701,1998-10-12,8.1,A,8.5,A,1634,7.7,A,0647,NA
HT004,41,WAT107,2D,WATGS701,1998-10-13,8.2,A,8.4,A,1641,8,A,0559,NA
HT004,41,WAT107,2D,WATGS701,1998-10-14,7.8,A,8.2,A,0006,7.4,A,2350,NA
HT004,41,WAT107,2D,WATGS701,1998-10-15,7.1,A,7.5,A,1554,6.4,A,2353,NA
HT004,41,WAT107,2D,WATGS701,1998-10-16,6.7,A,7.3,A,1433,6.3,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-10-17,6.7,A,7.4,A,2359,5.8,A,0614,NA
HT004,41,WAT107,2D,WATGS701,1998-10-18,7.5,A,7.9,A,1456,6.6,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-10-19,6.7,A,7.4,A,1522,6.1,A,0733,NA
HT004,41,WAT107,2D,WATGS701,1998-10-20,7,A,7.7,A,1552,6.3,A,0011,NA
HT004,41,WAT107,2D,WATGS701,1998-10-21,7.2,A,8,A,1538,6.5,A,0729,NA
HT004,41,WAT107,2D,WATGS701,1998-10-22,7.3,A,8,A,1649,6.6,A,0711,NA
HT004,41,WAT107,2D,WATGS701,1998-10-23,7.4,A,7.9,A,1605,6.6,A,0738,NA
HT004,41,WAT107,2D,WATGS701,1998-10-24,7.9,A,8.1,A,1651,7.8,A,0000,NA
HT004,41,WAT107,2D,WATGS701,1998-10-25,7.9,A,8.2,A,1527,7.5,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-10-26,7.5,A,8.1,A,1728,6.8,A,0758,NA
HT004,41,WAT107,2D,WATGS701,1998-10-27,7.7,A,8.1,A,1651,7.3,A,0000,NA
HT004,41,WAT107,2D,WATGS701,1998-10-28,7,A,7.3,A,0012,6.1,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-10-29,6,A,6.6,A,1458,5.4,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-10-30,5.5,A,6.3,A,1800,4.8,A,0745,NA
HT004,41,WAT107,2D,WATGS701,1998-10-31,5.9,A,6.5,A,2332,5.3,A,0448,NA
HT004,41,WAT107,2D,WATGS701,1998-11-01,6.5,A,6.7,A,1409,6.3,A,0817,NA
HT004,41,WAT107,2D,WATGS701,1998-11-02,6.5,A,7,A,1548,6.1,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-11-03,6.5,A,6.9,A,2218,6.1,A,0053,NA
HT004,41,WAT107,2D,WATGS701,1998-11-04,7.1,A,7.4,A,1550,6.8,A,2353,NA
HT004,41,WAT107,2D,WATGS701,1998-11-05,6.6,A,6.8,A,0021,6.3,A,2353,NA
HT004,41,WAT107,2D,WATGS701,1998-11-06,5.8,A,6.3,A,0001,5.5,A,0633,NA
HT004,41,WAT107,2D,WATGS701,1998-11-07,5.6,A,5.9,A,1207,5.1,A,2243,NA
HT004,41,WAT107,2D,WATGS701,1998-11-08,5.3,A,5.4,A,1601,5.2,A,0103,NA
HT004,41,WAT107,2D,WATGS701,1998-11-09,5.5,A,5.9,A,1537,5.2,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-11-10,5.2,A,5.6,A,2121,4.8,A,1112,NA
HT004,41,WAT107,2D,WATGS701,1998-11-11,5.5,A,6.1,A,1433,5.1,A,0753,NA
HT004,41,WAT107,2D,WATGS701,1998-11-12,5.6,A,6.1,A,1519,5,A,0645,NA
HT004,41,WAT107,2D,WATGS701,1998-11-13,6.3,A,6.8,A,1542,5.9,A,0247,NA
HT004,41,WAT107,2D,WATGS701,1998-11-14,6.2,A,6.6,A,1545,5.8,A,0754,NA
HT004,41,WAT107,2D,WATGS701,1998-11-15,6.9,A,7.3,A,1843,6.5,A,0002,NA
HT004,41,WAT107,2D,WATGS701,1998-11-16,7.1,A,7.4,A,1405,6.9,A,0648,NA
HT004,41,WAT107,2D,WATGS701,1998-11-17,6.8,A,7,A,0118,6.3,A,2103,NA
HT004,41,WAT107,2D,WATGS701,1998-11-18,6.6,A,6.8,A,1549,6.3,A,0428,NA
HT004,41,WAT107,2D,WATGS701,1998-11-19,6.6,A,6.9,A,1343,6.4,A,0426,NA
HT004,41,WAT107,2D,WATGS701,1998-11-20,7.1,A,7.6,A,2340,6.7,A,0003,NA
HT004,41,WAT107,2D,WATGS701,1998-11-21,7.4,A,7.6,A,0349,7.1,A,2311,NA
HT004,41,WAT107,2D,WATGS701,1998-11-22,7.1,A,7.3,A,0025,6.9,A,0739,NA
HT004,41,WAT107,2D,WATGS701,1998-11-23,7.2,A,7.3,A,1432,7,A,2355,NA
HT004,41,WAT107,2D,WATGS701,1998-11-24,7,A,7.1,A,1409,6.7,A,0231,NA
HT004,41,WAT107,2D,WATGS701,1998-11-25,7.3,A,7.5,A,1340,7,A,0036,NA
HT004,41,WAT107,2D,WATGS701,1998-11-26,7.3,A,7.4,A,0009,7.1,A,2055,NA
HT004,41,WAT107,2D,WATGS701,1998-11-27,7.2,A,7.4,A,1357,7,A,2016,NA
HT004,41,WAT107,2D,WATGS701,1998-11-28,6.9,A,7.1,A,1239,6.6,A,2358,NA
HT004,41,WAT107,2D,WATGS701,1998-11-29,6.6,A,6.7,A,0804,6.2,A,0042,NA
HT004,41,WAT107,2D,WATGS701,1998-11-30,6.7,A,6.8,A,1751,6.5,A,0236,NA
HT004,41,WAT107,2D,WATGS701,1998-12-01,6.7,A,6.8,A,1347,6.5,A,0312,NA
HT004,41,WAT107,2D,WATGS701,1998-12-02,6.3,A,6.7,A,0004,6,A,1529,NA
HT004,41,WAT107,2D,WATGS701,1998-12-03,6.4,A,6.5,A,1608,6.3,A,0704,NA
HT004,41,WAT107,2D,WATGS701,1998-12-04,6.4,A,6.5,A,1335,6.3,A,2318,NA
HT004,41,WAT107,2D,WATGS701,1998-12-05,6.1,A,6.3,A,0003,5.4,A,1310,NA
HT004,41,WAT107,2D,WATGS701,1998-12-06,6,A,6.2,A,1526,5.3,A,2046,NA
HT004,41,WAT107,2D,WATGS701,1998-12-07,5.7,A,6.2,A,0726,3.5,A,1223,NA
HT004,41,WAT107,2D,WATGS701,1998-12-08,5.6,A,5.9,A,1109,4,A,0133,NA
HT004,41,WAT107,2D,WATGS701,1998-12-09,5.3,A,5.7,A,2356,4.3,A,1401,NA
HT004,41,WAT107,2D,WATGS701,1998-12-10,5.7,A,5.8,A,0443,5.1,A,1019,NA
HT004,41,WAT107,2D,WATGS701,1998-12-11,5.8,A,6,A,2309,5,A,0151,NA
HT004,41,WAT107,2D,WATGS701,1998-12-12,6.1,A,6.2,A,1325,5.9,A,0553,NA
HT004,41,WAT107,2D,WATGS701,1998-12-13,6.2,A,6.3,A,1108,6.1,A,0526,NA
HT004,41,WAT107,2D,WATGS701,1998-12-14,6.1,A,6.2,A,1429,5.9,A,2356,NA
HT004,41,WAT107,2D,WATGS701,1998-12-15,6,A,6.2,A,1303,5.8,A,0750,NA
HT004,41,WAT107,2D,WATGS701,1998-12-16,6.1,A,6.2,A,1148,6,A,0713,NA
HT004,41,WAT107,2D,WATGS701,1998-12-17,6,A,6.3,A,1058,5.8,A,2113,NA
HT004,41,WAT107,2D,WATGS701,1998-12-18,5.7,A,5.9,A,0011,5.3,A,2350,NA
HT004,41,WAT107,2D,WATGS701,1998-12-19,4.8,A,5.3,A,0006,3.8,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1998-12-20,3.7,A,4,A,1415,3.3,A,0742,NA
HT004,41,WAT107,2D,WATGS701,1998-12-21,4.1,A,4.7,A,1513,3.6,A,0319,NA
HT004,41,WAT107,2D,WATGS701,1998-12-22,4.3,A,4.6,A,1502,3.9,A,0823,NA
HT004,41,WAT107,2D,WATGS701,1998-12-23,4.4,A,4.8,A,1506,3.9,A,0739,NA
HT004,41,WAT107,2D,WATGS701,1998-12-24,4.5,A,4.7,A,0606,2.2,A,2042,NA
HT004,41,WAT107,2D,WATGS701,1998-12-25,4.7,A,5,A,2319,3.6,A,0131,NA
HT004,41,WAT107,2D,WATGS701,1998-12-26,5.3,A,5.5,A,2349,5,A,0012,NA
HT004,41,WAT107,2D,WATGS701,1998-12-27,5,A,5.5,A,0323,3.9,A,0000,NA
HT004,41,WAT107,2D,WATGS701,1998-12-28,4.8,A,5.3,A,2350,3.9,A,0051,NA
HT004,41,WAT107,2D,WATGS701,1998-12-29,5.5,A,5.6,A,1252,5.3,A,0007,NA
HT004,41,WAT107,2D,WATGS701,1998-12-30,5.7,A,5.9,A,1223,5.6,A,0024,NA
HT004,41,WAT107,2D,WATGS701,1998-12-31,5.8,A,5.9,A,1424,5.7,A,0829,NA
HT004,41,WAT107,2D,WATGS701,1999-01-01,5.8,A,5.9,A,1349,5.6,A,0818,NA
HT004,41,WAT107,2D,WATGS701,1999-01-02,5.6,A,5.8,A,1442,5.4,A,0832,NA
HT004,41,WAT107,2D,WATGS701,1999-01-03,5.6,A,5.8,A,1331,5.4,A,0807,NA
HT004,41,WAT107,2D,WATGS701,1999-01-04,5.6,A,5.9,A,1440,5.4,A,0746,NA
HT004,41,WAT107,2D,WATGS701,1999-01-05,5.6,A,5.8,A,1443,5.4,A,0750,NA
HT004,41,WAT107,2D,WATGS701,1999-01-06,5.6,A,5.8,A,1402,5.3,A,0835,NA
HT004,41,WAT107,2D,WATGS701,1999-01-07,5.6,A,5.9,A,1437,5.3,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1999-01-08,5.3,A,5.7,A,1411,5,A,0751,NA
HT004,41,WAT107,2D,WATGS701,1999-01-09,5.3,A,5.7,A,1411,5,A,0829,NA
HT004,41,WAT107,2D,WATGS701,1999-01-10,5.5,A,5.7,A,1323,5.3,A,2348,NA
HT004,41,WAT107,2D,WATGS701,1999-01-11,5.3,A,5.6,A,1153,5,A,1535,NA
HT004,41,WAT107,2D,WATGS701,1999-01-12,5.4,A,5.6,A,1406,5.3,A,0123,NA
HT004,41,WAT107,2D,WATGS701,1999-01-13,5.4,A,5.8,A,1355,5.1,A,0738,NA
HT004,41,WAT107,2D,WATGS701,1999-01-14,5.5,A,5.6,A,0514,5.4,A,2321,NA
HT004,41,WAT107,2D,WATGS701,1999-01-15,5.5,A,5.7,A,1402,5.3,A,2056,NA
HT004,41,WAT107,2D,WATGS701,1999-01-16,5.2,A,5.4,A,0011,4.9,A,1458,NA
HT004,41,WAT107,2D,WATGS701,1999-01-17,5.3,A,5.4,A,2345,5.1,A,0753,NA
HT004,41,WAT107,2D,WATGS701,1999-01-18,5.4,A,5.6,A,1342,5.3,A,0657,NA
HT004,41,WAT107,2D,WATGS701,1999-01-19,5.5,A,5.7,A,1334,5,A,2149,NA
HT004,41,WAT107,2D,WATGS701,1999-01-20,5.3,A,5.5,A,1022,4.8,A,2359,NA
HT004,41,WAT107,2D,WATGS701,1999-01-21,4.9,A,5.3,A,2002,2.5,A,0837,NA
HT004,41,WAT107,2D,WATGS701,1999-01-22,5.1,A,5.3,A,2351,3.9,A,0419,NA
HT004,41,WAT107,2D,WATGS701,1999-01-23,5.2,A,5.4,A,0931,4.6,A,1046,NA
HT004,41,WAT107,2D,WATGS701,1999-01-24,5,A,5.2,A,1546,4.7,A,0807,NA
HT004,41,WAT107,2D,WATGS701,1999-01-25,4.9,A,5.2,A,1557,4.6,A,0743,NA
HT004,41,WAT107,2D,WATGS701,1999-01-26,5.1,A,5.2,A,1444,4.9,A,0425,NA
HT004,41,WAT107,2D,WATGS701,1999-01-27,5,A,5.2,A,1333,4.8,A,2330,NA
HT004,41,WAT107,2D,WATGS701,1999-01-28,4.8,A,5.1,A,2343,3.4,A,1000,NA
HT004,41,WAT107,2D,WATGS701,1999-01-29,5.1,A,5.2,A,1346,4.8,A,0125,NA
HT004,41,WAT107,2D,WATGS701,1999-01-30,5,A,5.3,A,1422,4.8,A,0649,NA
HT004,41,WAT107,2D,WATGS701,1999-01-31,4.8,A,5,A,1355,4.2,A,1753,NA
HT004,41,WAT107,2D,WATGS701,1999-02-01,4.8,A,5,A,1153,4.4,A,0316,NA
HT004,41,WAT107,2D,WATGS701,1999-02-02,4.2,A,4.8,A,0026,2.9,A,1249,NA
HT004,41,WAT107,2D,WATGS701,1999-02-03,4.8,A,5.1,A,1344,4.5,A,2112,NA
HT004,41,WAT107,2D,WATGS701,1999-02-04,4.4,A,4.8,A,0211,3.3,A,1321,NA
HT004,41,WAT107,2D,WATGS701,1999-02-05,4.3,A,4.7,A,1523,3.4,A,2300,NA
HT004,41,WAT107,2D,WATGS701,1999-02-06,4.4,A,4.8,A,1806,3.3,A,0244,NA
HT004,41,WAT107,2D,WATGS701,1999-02-07,4.5,A,4.7,A,1000,3,A,0346,NA
