DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS301,1999-08-26,16.5,A,17.6,A,1544,16,A,0656,NA
HT004,41,WAT107,2D,WATGS301,1999-08-27,16.8,A,17.8,A,1548,16.3,A,0609,NA
HT004,41,WAT107,2D,WATGS301,1999-08-28,17,A,18.1,A,1556,16.5,A,0702,NA
HT004,41,WAT107,2D,WATGS301,1999-08-29,16.7,A,17.1,A,1555,16.3,A,2359,NA
HT004,41,WAT107,2D,WATGS301,1999-08-30,15.7,A,16.3,A,0000,14.5,A,2343,NA
HT004,41,WAT107,2D,WATGS301,1999-08-31,14.3,A,15,A,1608,13.8,A,2357,NA
HT004,41,WAT107,2D,WATGS301,1999-09-01,13.7,A,14.8,A,1615,13.3,A,0720,NA
HT004,41,WAT107,2D,WATGS301,1999-09-02,13.3,A,14.4,A,1617,12.8,A,0654,NA
HT004,41,WAT107,2D,WATGS301,1999-09-03,12.9,A,14.1,A,1602,12.4,A,0706,NA
HT004,41,WAT107,2D,WATGS301,1999-09-04,12.9,A,14,A,1608,12.3,A,0622,NA
HT004,41,WAT107,2D,WATGS301,1999-09-05,12.9,A,14,A,1607,12.4,A,0712,NA
HT004,41,WAT107,2D,WATGS301,1999-09-06,13,A,14,A,1612,12.6,A,2358,NA
HT004,41,WAT107,2D,WATGS301,1999-09-07,12.7,A,14,A,1616,12.1,A,0648,NA
HT004,41,WAT107,2D,WATGS301,1999-09-08,12.9,A,14,A,1610,12.2,A,0646,NA
HT004,41,WAT107,2D,WATGS301,1999-09-09,12.9,A,14,A,1617,12.5,A,0730,NA
HT004,41,WAT107,2D,WATGS301,1999-09-10,12.8,A,13.9,A,1612,12.3,A,0704,NA
HT004,41,WAT107,2D,WATGS301,1999-09-11,12.7,A,13.8,A,1615,12.2,A,0705,NA
HT004,41,WAT107,2D,WATGS301,1999-09-12,12.7,A,13.9,A,1621,12.1,A,0715,NA
HT004,41,WAT107,2D,WATGS301,1999-09-13,12.7,A,14,A,1623,12.1,A,0643,NA
HT004,41,WAT107,2D,WATGS301,1999-09-14,12.8,A,14,A,1615,12.3,A,0720,NA
HT004,41,WAT107,2D,WATGS301,1999-09-15,12.9,A,14,A,1620,12.3,A,0655,NA
HT004,41,WAT107,2D,WATGS301,1999-09-16,12.9,A,13.9,A,1615,12.5,A,0725,NA
HT004,41,WAT107,2D,WATGS301,1999-09-17,12.9,A,14,A,1625,12.3,A,0715,NA
HT004,41,WAT107,2D,WATGS301,1999-09-18,13,A,14,A,1620,12.4,A,0718,NA
HT004,41,WAT107,2D,WATGS301,1999-09-19,12.9,A,14,A,1624,12.4,A,0704,NA
HT004,41,WAT107,2D,WATGS301,1999-09-20,12.9,A,14,A,1623,12.4,A,0658,NA
HT004,41,WAT107,2D,WATGS301,1999-09-21,13,A,14,A,1624,12.4,A,0730,NA
HT004,41,WAT107,2D,WATGS301,1999-09-22,13.1,A,14.1,A,1623,12.6,A,0634,NA
HT004,41,WAT107,2D,WATGS301,1999-09-23,13.1,A,13.6,A,1430,12.6,A,0710,NA
HT004,41,WAT107,2D,WATGS301,1999-09-24,13,A,13.5,A,1616,12.8,A,0852,NA
HT004,41,WAT107,2D,WATGS301,1999-09-25,12.9,A,13.4,A,1627,12.3,A,2347,NA
HT004,41,WAT107,2D,WATGS301,1999-09-26,12.1,A,12.8,A,1628,11.7,A,2359,NA
HT004,41,WAT107,2D,WATGS301,1999-09-27,11.5,A,12.3,A,1629,11.1,A,0739,NA
HT004,41,WAT107,2D,WATGS301,1999-09-28,11.1,A,11.9,A,1636,10.7,A,0753,NA
HT004,41,WAT107,2D,WATGS301,1999-09-29,10.9,A,11.8,A,1626,10.4,A,0725,NA
HT004,41,WAT107,2D,WATGS301,1999-09-30,10.7,A,11.4,A,1626,10.4,A,0733,NA
HT004,41,WAT107,2D,WATGS301,1999-10-01,10.3,A,11.1,A,1628,9.8,A,0740,NA
HT004,41,WAT107,2D,WATGS301,1999-10-02,10.2,A,11,A,1624,9.7,A,0731,NA
HT004,41,WAT107,2D,WATGS301,1999-10-03,10.2,A,10.9,A,1621,9.6,A,0743,NA
HT004,41,WAT107,2D,WATGS301,1999-10-04,10.2,A,10.7,A,1609,9.7,A,0704,NA
HT004,41,WAT107,2D,WATGS301,1999-10-05,10.4,A,10.7,A,1436,10.2,A,0644,NA
HT004,41,WAT107,2D,WATGS301,1999-10-06,10.4,A,10.7,A,1529,10.2,A,0430,NA
HT004,41,WAT107,2D,WATGS301,1999-10-07,10.5,A,11,A,1626,10.3,A,0604,NA
HT004,41,WAT107,2D,WATGS301,1999-10-08,10.6,A,11.2,A,1358,10.2,A,0426,NA
HT004,41,WAT107,2D,WATGS301,1999-10-09,10.6,A,11,A,1629,10.3,A,2358,NA
HT004,41,WAT107,2D,WATGS301,1999-10-10,10.4,A,11,A,1614,9.9,A,0724,NA
HT004,41,WAT107,2D,WATGS301,1999-10-11,10.5,A,11,A,1629,10.2,A,0703,NA
HT004,41,WAT107,2D,WATGS301,1999-10-12,10.3,A,10.9,A,1616,9.9,A,0817,NA
HT004,41,WAT107,2D,WATGS301,1999-10-13,10.3,A,10.9,A,1614,9.8,A,0832,NA
HT004,41,WAT107,2D,WATGS301,1999-10-14,10.1,A,10.4,A,0011,9.5,A,2357,NA
HT004,41,WAT107,2D,WATGS301,1999-10-15,9.3,A,9.7,A,1602,8.9,A,0753,NA
HT004,41,WAT107,2D,WATGS301,1999-10-16,9,A,9.5,A,1606,8.6,A,0830,NA
HT004,41,WAT107,2D,WATGS301,1999-10-17,8.8,A,9.4,A,1606,8.4,A,0812,NA
HT004,41,WAT107,2D,WATGS301,1999-10-18,8.6,A,9.1,A,1602,8.2,A,0805,NA
HT004,41,WAT107,2D,WATGS301,1999-10-19,8.4,A,9.1,A,1603,8,A,0815,NA
HT004,41,WAT107,2D,WATGS301,1999-10-20,8.4,A,8.9,A,1607,8,A,0806,NA
HT004,41,WAT107,2D,WATGS301,1999-10-21,8.3,A,9,A,1607,7.9,A,0711,NA
HT004,41,WAT107,2D,WATGS301,1999-10-22,8.4,A,9,A,1559,8,A,0724,NA
HT004,41,WAT107,2D,WATGS301,1999-10-23,8.4,A,8.8,A,1505,8.1,A,0708,NA
HT004,41,WAT107,2D,WATGS301,1999-10-24,8.8,A,9.2,A,1600,8.5,A,0008,NA
HT004,41,WAT107,2D,WATGS301,1999-10-25,9,A,9.4,A,2313,8.6,A,0215,NA
HT004,41,WAT107,2D,WATGS301,1999-10-26,9,A,9.5,A,0400,8.4,A,2356,NA
HT004,41,WAT107,2D,WATGS301,1999-10-27,8,A,8.5,A,0010,7.2,A,1225,NA
HT004,41,WAT107,2D,WATGS301,1999-10-28,8,A,8.3,A,0317,7.7,A,1023,NA
HT004,41,WAT107,2D,WATGS301,1999-10-29,7.9,A,8.2,A,1608,7.6,A,2352,NA
HT004,41,WAT107,2D,WATGS301,1999-10-30,7.5,A,7.8,A,1611,7.2,A,0725,NA
HT004,41,WAT107,2D,WATGS301,1999-10-31,7.6,A,7.9,A,1223,6.9,A,2353,NA
HT004,41,WAT107,2D,WATGS301,1999-11-01,6.7,A,7,A,1613,6.4,A,0852,NA
HT004,41,WAT107,2D,WATGS301,1999-11-02,6.5,A,6.8,A,1510,6.2,A,0731,NA
HT004,41,WAT107,2D,WATGS301,1999-11-03,6.7,A,7.4,A,2355,6.3,A,0738,NA
HT004,41,WAT107,2D,WATGS301,1999-11-04,7.2,A,7.4,A,0005,7.1,A,2356,NA
HT004,41,WAT107,2D,WATGS301,1999-11-05,7.6,A,8.5,A,2347,7,A,0731,NA
HT004,41,WAT107,2D,WATGS301,1999-11-06,8.6,A,9,A,1553,8.2,A,0804,NA
HT004,41,WAT107,2D,WATGS301,1999-11-07,8.5,A,8.6,A,0012,8.2,A,0932,NA
HT004,41,WAT107,2D,WATGS301,1999-11-08,8.5,A,8.8,A,1354,7.9,A,2345,NA
HT004,41,WAT107,2D,WATGS301,1999-11-09,8,A,8.2,A,1912,7.7,A,0814,NA
HT004,41,WAT107,2D,WATGS301,1999-11-10,8.3,A,8.6,A,1700,8,A,0805,NA
HT004,41,WAT107,2D,WATGS301,1999-11-11,8.8,A,9.4,A,1802,8.3,A,0341,NA
HT004,41,WAT107,2D,WATGS301,1999-11-12,9.8,A,10.4,A,1721,9.3,A,0048,NA
HT004,41,WAT107,2D,WATGS301,1999-11-13,10.3,A,10.6,A,1554,10,A,2355,NA
HT004,41,WAT107,2D,WATGS301,1999-11-14,9.6,A,10,A,0000,9.3,A,0905,NA
HT004,41,WAT107,2D,WATGS301,1999-11-15,9.5,A,9.7,A,1500,9.4,A,2346,NA
HT004,41,WAT107,2D,WATGS301,1999-11-16,9.1,A,9.5,A,0020,8.3,A,2358,NA
HT004,41,WAT107,2D,WATGS301,1999-11-17,8.2,A,8.3,A,0007,8,A,2354,NA
HT004,41,WAT107,2D,WATGS301,1999-11-18,7.7,A,8,A,0017,7.5,A,2339,NA
HT004,41,WAT107,2D,WATGS301,1999-11-19,7.4,A,7.6,A,1721,7.2,A,0637,NA
HT004,41,WAT107,2D,WATGS301,1999-11-20,6.8,A,7.4,A,0008,6,A,2359,NA
HT004,41,WAT107,2D,WATGS301,1999-11-21,5.5,A,6,A,0000,4.9,A,0850,NA
HT004,41,WAT107,2D,WATGS301,1999-11-22,5.4,A,5.9,A,1529,4.9,A,2336,NA
HT004,41,WAT107,2D,WATGS301,1999-11-23,5.3,A,5.9,A,1529,4.4,A,0736,NA
HT004,41,WAT107,2D,WATGS301,1999-11-24,6.3,A,8.4,A,2355,5.4,A,0925,NA
HT004,41,WAT107,2D,WATGS301,1999-11-25,9.2,Q,9.6,Q,1659,8.4,Q,0000,NA
HT004,41,WAT107,2D,WATGS301,1999-11-26,8.7,Q,9.3,Q,0009,8,Q,2337,NA
HT004,41,WAT107,2D,WATGS301,1999-11-27,7.7,Q,8.2,Q,1356,7.1,Q,0000,NA
HT004,41,WAT107,2D,WATGS301,1999-11-28,6.8,Q,7.6,Q,1628,5.6,Q,0828,NA
HT004,41,WAT107,2D,WATGS301,1999-11-29,7.8,Q,8.7,Q,1509,6.8,Q,0142,NA
HT004,41,WAT107,2D,WATGS301,1999-11-30,7.1,Q,7.6,Q,0004,6.3,Q,2357,NA
HT004,41,WAT107,2D,WATGS301,1999-12-01,6.1,A,6.3,A,0000,5.7,A,1003,NA
HT004,41,WAT107,2D,WATGS301,1999-12-02,6.2,A,7.1,A,0554,5.4,A,1909,NA
HT004,41,WAT107,2D,WATGS301,1999-12-03,5.7,A,6.4,A,1420,4.8,A,2358,NA
HT004,41,WAT107,2D,WATGS301,1999-12-04,5.1,A,5.8,A,1644,4.6,A,0810,NA
HT004,41,WAT107,2D,WATGS301,1999-12-05,6,A,6.6,A,1404,5.4,A,0000,NA
HT004,41,WAT107,2D,WATGS301,1999-12-06,6.1,A,6.8,A,1347,5.4,A,0554,NA
HT004,41,WAT107,2D,WATGS301,1999-12-07,5.1,A,6.1,A,0000,3,A,0404,NA
HT004,41,WAT107,2D,WATGS301,1999-12-08,4.9,A,5.4,A,1016,3.5,A,1438,NA
HT004,41,WAT107,2D,WATGS301,1999-12-09,5,A,5.5,A,1513,4.2,A,1000,NA
HT004,41,WAT107,2D,WATGS301,1999-12-10,5.1,A,5.6,A,1417,4.7,A,1855,NA
HT004,41,WAT107,2D,WATGS301,1999-12-11,5.6,A,6.3,A,1520,4.8,A,0001,NA
HT004,41,WAT107,2D,WATGS301,1999-12-12,5.9,A,6.7,A,1521,4.6,A,2200,NA
HT004,41,WAT107,2D,WATGS301,1999-12-13,4.9,A,5.4,A,0002,4.1,A,0958,NA
HT004,41,WAT107,2D,WATGS301,1999-12-14,4.9,A,5.2,A,1522,4.6,A,0009,NA
HT004,41,WAT107,2D,WATGS301,1999-12-15,5.9,A,6.3,A,1423,5.1,A,0014,NA
HT004,41,WAT107,2D,WATGS301,1999-12-16,6.6,A,7.1,A,1527,6,A,0057,NA
HT004,41,WAT107,2D,WATGS301,1999-12-17,6.9,A,7.8,A,1734,6.4,A,0712,NA
HT004,41,WAT107,2D,WATGS301,1999-12-18,6.8,A,7.3,A,1334,6.3,A,2349,NA
HT004,41,WAT107,2D,WATGS301,1999-12-19,6.5,A,7.1,A,1445,6.1,A,0823,NA
HT004,41,WAT107,2D,WATGS301,1999-12-20,5.9,A,6.5,A,0000,5.1,A,0938,NA
HT004,41,WAT107,2D,WATGS301,1999-12-21,5.3,A,6,A,1459,4.6,A,0750,NA
HT004,41,WAT107,2D,WATGS301,1999-12-22,5,A,5.9,A,1607,4.3,A,0737,NA
HT004,41,WAT107,2D,WATGS301,1999-12-23,5.1,A,6,A,1556,4.4,A,0821,NA
HT004,41,WAT107,2D,WATGS301,1999-12-24,4.9,A,5.9,A,1613,4.3,A,0850,NA
HT004,41,WAT107,2D,WATGS301,1999-12-25,4.8,A,5.6,A,1638,4.2,A,0851,NA
HT004,41,WAT107,2D,WATGS301,1999-12-26,4.3,A,5.2,A,1642,3.7,A,0819,NA
HT004,41,WAT107,2D,WATGS301,1999-12-27,4.3,A,5.2,A,1644,3.7,A,0914,NA
HT004,41,WAT107,2D,WATGS301,1999-12-28,4.1,A,4.8,A,1638,3.6,A,0946,NA
HT004,41,WAT107,2D,WATGS301,1999-12-29,3.5,A,4.1,A,1650,3,A,1002,NA
HT004,41,WAT107,2D,WATGS301,1999-12-30,3.3,A,4,A,1742,2.8,A,0556,NA
HT004,41,WAT107,2D,WATGS301,1999-12-31,3.6,A,4.1,A,1602,3,A,0804,NA
HT004,41,WAT107,2D,WATGS301,2000-01-01,3.6,A,4.3,A,0639,2.5,A,1024,NA
HT004,41,WAT107,2D,WATGS301,2000-01-02,2.8,A,3.3,A,1354,2.3,A,0814,NA
HT004,41,WAT107,2D,WATGS301,2000-01-03,2.8,A,3.5,A,2348,2.1,A,0731,NA
HT004,41,WAT107,2D,WATGS301,2000-01-04,4.6,A,5.5,A,1353,3.4,A,0217,NA
HT004,41,WAT107,2D,WATGS301,2000-01-05,4.6,A,5.2,A,1303,3.7,A,2357,NA
HT004,41,WAT107,2D,WATGS301,2000-01-06,3.6,A,4.4,A,1411,3.1,A,0744,NA
HT004,41,WAT107,2D,WATGS301,2000-01-07,4.6,A,5.3,A,1528,3.8,A,0017,NA
HT004,41,WAT107,2D,WATGS301,2000-01-08,5.4,A,5.8,A,1305,4.8,A,0203,NA
HT004,41,WAT107,2D,WATGS301,2000-01-09,5.2,A,6.1,A,1451,4.1,A,0640,NA
HT004,41,WAT107,2D,WATGS301,2000-01-10,3.7,A,5.6,A,0003,1.2,A,1326,NA
HT004,41,WAT107,2D,WATGS301,2000-01-11,4.6,A,5.1,A,1125,3.7,A,1953,NA
HT004,41,WAT107,2D,WATGS301,2000-01-12,3.8,A,4.3,A,0019,3,A,2259,NA
HT004,41,WAT107,2D,WATGS301,2000-01-13,2.5,A,3.3,A,0000,1.4,A,1804,NA
HT004,41,WAT107,2D,WATGS301,2000-01-14,4.1,A,4.6,A,1830,3.1,A,0000,NA
HT004,41,WAT107,2D,WATGS301,2000-01-15,4.5,A,4.8,A,1442,4.1,A,0814,NA
