DBCODE,ENTITY,WATERTEMP_METHOD,QC_LEVEL,PROBE_CODE,DATE,WATERTEMP_MEAN_DAY,WATERTEMP_MEAN_FLAG,WATERTEMP_MAX_DAY,WATERTEMP_MAX_FLAG,WATERTEMP_MAXTIME,WATERTEMP_MIN_DAY,WATERTEMP_MIN_FLAG,WATERTEMP_MINTIME,EVENT_CODE
HT004,41,WAT107,2D,WATGS101,1997-08-07,15.7,A,16,A,1553,15.1,A,2357,NA
HT004,41,WAT107,2D,WATGS101,1997-08-08,14.8,A,15.2,A,0003,14.3,A,0729,NA
HT004,41,WAT107,2D,WATGS101,1997-08-09,14.4,A,14.8,A,1549,13.7,A,0728,NA
HT004,41,WAT107,2D,WATGS101,1997-08-10,14.4,A,15,A,1553,13.7,A,0638,NA
HT004,41,WAT107,2D,WATGS101,1997-08-11,15.1,A,17.3,A,1634,13.7,A,0704,NA
HT004,41,WAT107,2D,WATGS101,1997-08-12,15.4,A,18.2,A,1551,12.9,A,0626,NA
HT004,41,WAT107,2D,WATGS101,1997-08-13,15.2,A,18.4,A,1413,13.6,A,0548,NA
HT004,41,WAT107,2D,WATGS101,1997-08-14,15.1,A,15.8,A,1703,14.4,A,0641,NA
HT004,41,WAT107,2D,WATGS101,1997-08-15,14.9,A,15.3,A,1622,14.5,A,2353,NA
HT004,41,WAT107,2D,WATGS101,1997-08-16,14.6,A,15.2,A,1716,13.9,A,0655,NA
HT004,41,WAT107,2D,WATGS101,1997-08-17,14.7,A,15.2,A,1609,14.3,A,0620,NA
HT004,41,WAT107,2D,WATGS101,1997-08-18,14.9,A,15.4,A,1619,14.6,A,0555,NA
HT004,41,WAT107,2D,WATGS101,1997-08-19,14.8,A,15.4,A,1709,14.1,A,0703,NA
HT004,41,WAT107,2D,WATGS101,1997-08-20,14.7,A,14.9,A,1054,14.3,A,2357,NA
HT004,41,WAT107,2D,WATGS101,1997-08-21,14.4,A,14.9,A,1756,14,A,0653,NA
HT004,41,WAT107,2D,WATGS101,1997-08-22,14.6,A,15,A,1747,14.1,A,0732,NA
HT004,41,WAT107,2D,WATGS101,1997-08-23,14.7,A,15.1,A,1633,13.6,A,2213,NA
HT004,41,WAT107,2D,WATGS101,1997-08-24,14.4,A,14.8,A,0000,14,A,0732,NA
HT004,41,WAT107,2D,WATGS101,1997-08-25,14.3,A,14.7,A,1744,13.9,A,0624,NA
HT004,41,WAT107,2D,WATGS101,1997-08-26,14.3,A,14.5,A,0000,13.3,A,1102,NA
HT004,41,WAT107,2D,WATGS101,1997-08-27,13.9,A,14.2,A,1709,13.6,A,0716,NA
HT004,41,WAT107,2D,WATGS101,1997-08-28,13.9,A,14.2,A,1750,13.6,A,0801,NA
HT004,41,WAT107,2D,WATGS101,1997-08-29,13.9,A,14.3,A,1714,13.5,A,0812,NA
HT004,41,WAT107,2D,WATGS101,1997-08-30,13.9,A,14.3,A,1808,13.5,A,0657,NA
HT004,41,WAT107,2D,WATGS101,1997-08-31,14,A,14.4,A,1647,13.6,A,0704,NA
HT004,41,WAT107,2D,WATGS101,1997-09-01,14.3,A,14.6,A,1813,13.9,A,0553,NA
HT004,41,WAT107,2D,WATGS101,1997-09-02,14.5,A,14.8,A,1617,14.1,A,0620,NA
HT004,41,WAT107,2D,WATGS101,1997-09-03,14.7,A,15,A,1550,14.4,A,0557,NA
HT004,41,WAT107,2D,WATGS101,1997-09-04,14.8,A,15.1,A,1612,14.5,A,0620,NA
HT004,41,WAT107,2D,WATGS101,1997-09-05,14.5,A,14.7,A,0003,14,A,2358,NA
HT004,41,WAT107,2D,WATGS101,1997-09-06,13.6,A,14,A,0001,13.2,A,0759,NA
HT004,41,WAT107,2D,WATGS101,1997-09-07,13.4,A,13.9,A,1718,12.8,A,0743,NA
HT004,41,WAT107,2D,WATGS101,1997-09-08,13.8,A,14.3,A,1715,13.2,A,0713,NA
HT004,41,WAT107,2D,WATGS101,1997-09-09,14.2,A,14.6,A,1609,13.3,A,1955,NA
HT004,41,WAT107,2D,WATGS101,1997-09-10,14.4,A,14.5,A,1325,14.2,A,0644,NA
HT004,41,WAT107,2D,WATGS101,1997-09-11,14.1,A,14.3,A,0008,13.8,A,2354,NA
HT004,41,WAT107,2D,WATGS101,1997-09-12,13.5,A,13.8,A,0004,12.9,A,2357,NA
HT004,41,WAT107,2D,WATGS101,1997-09-13,12.7,A,13,A,2249,12.2,A,0752,NA
HT004,41,WAT107,2D,WATGS101,1997-09-14,12.9,A,13.2,A,1426,12.6,A,2358,NA
HT004,41,WAT107,2D,WATGS101,1997-09-15,12.4,A,12.6,A,0014,12.2,A,2350,NA
HT004,41,WAT107,2D,WATGS101,1997-09-16,12.2,A,12.3,A,1845,12.1,A,0640,NA
HT004,41,WAT107,2D,WATGS101,1997-09-17,12,A,12.2,A,0012,11.8,A,2350,NA
HT004,41,WAT107,2D,WATGS101,1997-09-18,11.7,A,12,A,1435,11.3,A,2356,NA
HT004,41,WAT107,2D,WATGS101,1997-09-19,11.3,A,11.8,A,1615,10.7,A,0803,NA
HT004,41,WAT107,2D,WATGS101,1997-09-20,11.3,A,11.9,A,1656,10.4,A,0731,NA
HT004,41,WAT107,2D,WATGS101,1997-09-21,11.4,A,12.1,A,1732,10.6,A,0810,NA
HT004,41,WAT107,2D,WATGS101,1997-09-22,11.8,A,12.5,A,1756,11,A,0811,NA
HT004,41,WAT107,2D,WATGS101,1997-09-23,12.2,A,12.8,A,1736,11.5,A,0814,NA
HT004,41,WAT107,2D,WATGS101,1997-09-24,12.6,A,13.2,A,1606,12,A,0749,NA
HT004,41,WAT107,2D,WATGS101,1997-09-25,12.5,Q,13.2,Q,1618,11.2,Q,1954,NA
HT004,41,WAT107,2D,WATGS101,1997-09-26,11.6,Q,13,Q,1316,10.3,Q,1314,NA
HT004,41,WAT107,2D,WATGS101,1997-09-27,11,Q,12,Q,1659,10.1,Q,1114,NA
HT004,41,WAT107,2D,WATGS101,1997-09-28,10.7,Q,12.1,Q,1949,8.9,Q,0822,NA
HT004,41,WAT107,2D,WATGS101,1997-09-29,11.2,Q,12.4,Q,1413,9.7,Q,0814,NA
HT004,41,WAT107,2D,WATGS101,1997-09-30,11.5,Q,12.8,Q,1751,10.1,Q,0645,NA
HT004,41,WAT107,2D,WATGS101,1997-10-01,11.2,Q,12.6,Q,1351,9.1,Q,1911,NA
HT004,41,WAT107,2D,WATGS101,1997-10-02,10.6,Q,12,Q,1138,9.3,Q,0508,NA
HT004,41,WAT107,2D,WATGS101,1997-10-03,10.7,Q,12,Q,1432,9.3,Q,0559,NA
HT004,41,WAT107,2D,WATGS101,1997-10-04,10.8,Q,11.8,Q,1914,9.6,Q,0804,NA
HT004,41,WAT107,2D,WATGS101,1997-10-05,10.2,Q,11.1,Q,0047,9.2,Q,2315,NA
HT004,41,WAT107,2D,WATGS101,1997-10-06,9.6,Q,10.8,Q,1157,8.6,Q,0630,NA
HT004,41,WAT107,2D,WATGS101,1997-10-07,9.3,Q,10.2,Q,1123,8.5,Q,0546,NA
HT004,41,WAT107,2D,WATGS101,1997-10-08,9.1,Q,10.1,Q,1501,8.1,Q,2013,NA
HT004,41,WAT107,2D,WATGS101,1997-10-09,8.9,Q,10,Q,1628,7.8,Q,0517,NA
HT004,41,WAT107,2D,WATGS101,1997-10-10,8.7,Q,9.6,Q,0529,7.3,Q,0528,NA
HT004,41,WAT107,2D,WATGS101,1997-10-11,8.5,Q,9.5,Q,1456,7.4,Q,0546,NA
HT004,41,WAT107,2D,WATGS101,1997-10-12,8.6,Q,9.6,Q,1558,7.3,Q,0804,NA
HT004,41,WAT107,2D,WATGS101,1997-10-13,8.6,Q,9.6,Q,1624,7.4,Q,0553,NA
HT004,41,WAT107,2D,WATGS101,1997-10-14,8.6,Q,9.9,Q,1730,6.9,Q,0559,NA
HT004,41,WAT107,2D,WATGS101,1997-10-15,8.7,Q,10,Q,1645,6.9,Q,0651,NA
HT004,41,WAT107,2D,WATGS101,1997-10-16,8.9,Q,10.1,Q,1913,7.2,Q,0543,NA
HT004,41,WAT107,2D,WATGS101,1997-10-17,8.9,Q,10.1,Q,1400,7.1,Q,0648,NA
HT004,41,WAT107,2D,WATGS101,1997-10-18,9.3,Q,10.2,Q,1402,8.2,Q,0917,NA
HT004,41,WAT107,2D,WATGS101,1997-10-19,9.1,Q,9.8,Q,0357,8.2,Q,2223,NA
HT004,41,WAT107,2D,WATGS101,1997-10-20,8.4,Q,9.6,Q,1044,6.3,Q,0904,NA
HT004,41,WAT107,2D,WATGS101,1997-10-21,8,Q,9.4,Q,1836,5.9,Q,0604,NA
HT004,41,WAT107,2D,WATGS101,1997-10-22,8.2,Q,9.5,Q,1753,6,Q,0556,NA
HT004,41,WAT107,2D,WATGS101,1997-10-23,8.4,Q,9.8,Q,1337,7.1,Q,0644,NA
HT004,41,WAT107,2D,WATGS101,1997-10-24,7.7,Q,9.3,Q,0550,6.2,Q,0809,NA
HT004,41,WAT107,2D,WATGS101,1997-10-25,6.9,Q,8.3,Q,1826,4.8,Q,0851,NA
HT004,41,WAT107,2D,WATGS101,1997-10-26,7.2,Q,8.7,Q,1803,5.2,Q,0853,NA
HT004,41,WAT107,2D,WATGS101,1997-10-27,7.5,Q,8.7,Q,0722,6,Q,1015,NA
HT004,41,WAT107,2D,WATGS101,1997-10-28,7.6,Q,9,Q,1116,5.6,Q,0610,NA
HT004,41,WAT107,2D,WATGS101,1997-10-29,8.6,Q,10.1,Q,1713,7.1,Q,0009,NA
HT004,41,WAT107,2D,WATGS101,1997-10-30,9.6,Q,11.1,Q,1522,8.4,Q,0214,NA
HT004,41,WAT107,2D,WATGS101,1997-10-31,9.3,Q,10.4,Q,1012,8,Q,2334,NA
HT004,41,WAT107,2D,WATGS101,1997-11-01,8.2,Q,9.2,Q,0102,6.8,Q,0811,NA
HT004,41,WAT107,2D,WATGS101,1997-11-02,8,Q,9.2,Q,1553,6.1,Q,0812,NA
HT004,41,WAT107,2D,WATGS101,1997-11-03,8.3,Q,9.8,Q,1518,6.6,Q,0832,NA
HT004,41,WAT107,2D,WATGS101,1997-11-04,8.7,Q,9.8,Q,1558,7.2,Q,0916,NA
HT004,41,WAT107,2D,WATGS101,1997-11-05,8.8,Q,9.9,Q,1701,7.2,Q,0926,NA
HT004,41,WAT107,2D,WATGS101,1997-11-06,9.2,Q,10.2,Q,1522,7.9,Q,0546,NA
HT004,41,WAT107,2D,WATGS101,1997-11-07,8.9,Q,10,Q,0543,7.7,Q,2333,NA
HT004,41,WAT107,2D,WATGS101,1997-11-08,7.7,Q,9,Q,0007,6.3,Q,2352,NA
HT004,41,WAT107,2D,WATGS101,1997-11-09,7.2,Q,8.6,Q,1602,5.2,Q,0719,NA
HT004,41,WAT107,2D,WATGS101,1997-11-10,7.5,Q,8.7,Q,1645,5.8,Q,0658,NA
HT004,41,WAT107,2D,WATGS101,1997-11-11,7.7,Q,8.9,Q,2121,6.2,Q,0543,NA
HT004,41,WAT107,2D,WATGS101,1997-11-12,7.5,Q,8.9,Q,0517,5.9,Q,2323,NA
HT004,41,WAT107,2D,WATGS101,1997-11-13,6.9,Q,8.3,Q,1534,4.6,Q,0622,NA
HT004,41,WAT107,2D,WATGS101,1997-11-14,7.1,Q,8.4,Q,1001,5.4,Q,1001,NA
HT004,41,WAT107,2D,WATGS101,1997-11-15,6.5,Q,8,Q,0831,4.4,Q,0829,NA
HT004,41,WAT107,2D,WATGS101,1997-11-16,6.8,Q,8.1,Q,2230,5.1,Q,0830,NA
HT004,41,WAT107,2D,WATGS101,1997-11-17,7.1,Q,8.5,Q,1316,5.7,Q,0625,NA
HT004,41,WAT107,2D,WATGS101,1997-11-18,7,Q,8.4,Q,1338,5.5,Q,0826,NA
HT004,41,WAT107,2D,WATGS101,1997-11-19,7.1,Q,8.4,Q,1306,5.5,Q,0608,NA
HT004,41,WAT107,2D,WATGS101,1997-11-20,7.3,Q,8.6,Q,1715,5.9,Q,0536,NA
HT004,41,WAT107,2D,WATGS101,1997-11-21,7.3,Q,8.5,Q,1403,5.8,Q,2350,NA
HT004,41,WAT107,2D,WATGS101,1997-11-22,7.2,Q,8.3,Q,2332,5.7,Q,0645,NA
HT004,41,WAT107,2D,WATGS101,1997-11-23,7.8,Q,8.9,Q,2224,6.5,Q,0800,NA
HT004,41,WAT107,2D,WATGS101,1997-11-24,8,Q,9.2,Q,1306,6.7,Q,1102,NA
HT004,41,WAT107,2D,WATGS101,1997-11-25,7.3,Q,8.7,Q,0521,5.9,Q,2137,NA
HT004,41,WAT107,2D,WATGS101,1997-11-26,7.2,Q,8.5,Q,1534,5.7,Q,0613,NA
HT004,41,WAT107,2D,WATGS101,1997-11-27,7.4,Q,8.4,Q,0510,6.3,Q,0510,NA
HT004,41,WAT107,2D,WATGS101,1997-11-28,7.6,Q,8.7,Q,1922,6.3,Q,0601,NA
HT004,41,WAT107,2D,WATGS101,1997-11-29,7.2,Q,8.3,Q,0134,5.9,Q,0556,NA
HT004,41,WAT107,2D,WATGS101,1997-11-30,6.8,Q,8.1,Q,0515,5.6,Q,0842,NA
HT004,41,WAT107,2D,WATGS101,1997-12-01,5.7,Q,7.6,Q,0609,3.7,Q,1030,NA
HT004,41,WAT107,2D,WATGS101,1997-12-02,5.1,Q,6.8,Q,0537,3.2,Q,0733,NA
HT004,41,WAT107,2D,WATGS101,1997-12-03,5,Q,12.8,Q,1513,3.1,Q,0850,NA
HT004,41,WAT107,2D,WATGS101,1997-12-04,5.7,Q,7.5,Q,1310,4.3,Q,2322,NA
HT004,41,WAT107,2D,WATGS101,1997-12-05,5.3,Q,6.9,Q,1606,3.4,Q,0804,NA
HT004,41,WAT107,2D,WATGS101,1997-12-06,5.5,Q,7.6,Q,0901,3.7,Q,0619,NA
HT004,41,WAT107,2D,WATGS101,1997-12-07,6,Q,7.5,Q,1305,4.6,Q,0740,NA
HT004,41,WAT107,2D,WATGS101,1997-12-08,5.6,Q,7.9,Q,0649,3.4,Q,0651,NA
HT004,41,WAT107,2D,WATGS101,1997-12-09,4.6,Q,6.6,Q,0459,2.5,Q,1604,NA
HT004,41,WAT107,2D,WATGS101,1997-12-10,4.5,Q,6,Q,0950,2.8,Q,1002,NA
HT004,41,WAT107,2D,WATGS101,1997-12-11,4.6,Q,6.3,Q,1721,2.7,Q,0736,NA
HT004,41,WAT107,2D,WATGS101,1997-12-12,4.6,Q,6.3,Q,1458,2.6,Q,0821,NA
HT004,41,WAT107,2D,WATGS101,1997-12-13,4.7,Q,6.3,Q,2256,2.9,Q,0859,NA
HT004,41,WAT107,2D,WATGS101,1997-12-14,5.3,Q,6.8,Q,1739,3.4,Q,0142,NA
HT004,41,WAT107,2D,WATGS101,1997-12-15,5.5,Q,6.9,Q,0638,3.7,Q,1912,NA
HT004,41,WAT107,2D,WATGS101,1997-12-16,6.9,Q,9.2,Q,1523,4.5,Q,0014,NA
HT004,41,WAT107,2D,WATGS101,1997-12-17,6.9,Q,9.2,Q,0643,4.7,Q,0643,NA
HT004,41,WAT107,2D,WATGS101,1997-12-18,6,Q,8.2,Q,0704,3.5,Q,2244,NA
HT004,41,WAT107,2D,WATGS101,1997-12-19,5.2,Q,7.3,Q,0738,2.9,Q,0932,NA
HT004,41,WAT107,2D,WATGS101,1997-12-20,5.1,Q,6.9,Q,2134,3.1,Q,0916,NA
HT004,41,WAT107,2D,WATGS101,1997-12-21,5.1,Q,6.9,Q,0818,3.1,Q,2245,NA
HT004,41,WAT107,2D,WATGS101,1997-12-22,4.5,Q,6.8,Q,0635,2.3,Q,0834,NA
HT004,41,WAT107,2D,WATGS101,1997-12-23,4.2,Q,6.3,Q,1252,2.2,Q,1021,NA
HT004,41,WAT107,2D,WATGS101,1997-12-24,4.4,Q,6.1,Q,0708,2.6,Q,0745,NA
HT004,41,WAT107,2D,WATGS101,1997-12-25,3.9,Q,5.8,Q,0654,2,Q,0914,NA
HT004,41,WAT107,2D,WATGS101,1997-12-26,3.6,Q,5.5,Q,0625,1.4,Q,0702,NA
HT004,41,WAT107,2D,WATGS101,1997-12-27,4.2,Q,5.7,Q,2218,2.4,Q,0623,NA
HT004,41,WAT107,2D,WATGS101,1997-12-28,4.8,Q,6.5,Q,1506,3,Q,0737,NA
HT004,41,WAT107,2D,WATGS101,1997-12-29,4.8,Q,6.3,Q,1136,2.8,Q,0644,NA
HT004,41,WAT107,2D,WATGS101,1997-12-30,4.2,Q,6,Q,1723,2.2,Q,0922,NA
HT004,41,WAT107,2D,WATGS101,1997-12-31,4.2,Q,6.5,Q,1535,1.7,Q,0917,NA
HT004,41,WAT107,2D,WATGS101,1998-01-01,4.9,Q,6.8,Q,2256,2.6,Q,0645,NA
HT004,41,WAT107,2D,WATGS101,1998-01-02,5.6,Q,7.4,Q,0301,3.3,Q,2322,NA
HT004,41,WAT107,2D,WATGS101,1998-01-03,5.2,Q,7.1,Q,0645,2.8,Q,0636,NA
HT004,41,WAT107,2D,WATGS101,1998-01-04,5.1,Q,7.6,Q,0914,2,Q,0913,NA
HT004,41,WAT107,2D,WATGS101,1998-01-05,5.3,Q,7.4,Q,1527,3.2,Q,0703,NA
HT004,41,WAT107,2D,WATGS101,1998-01-06,5,Q,7,Q,0929,2.7,Q,2053,NA
HT004,41,WAT107,2D,WATGS101,1998-01-07,5.5,Q,7.8,Q,1954,2.9,Q,0007,NA
HT004,41,WAT107,2D,WATGS101,1998-01-08,5.8,Q,8.3,Q,2151,2.7,Q,2151,NA
HT004,41,WAT107,2D,WATGS101,1998-01-09,5.2,Q,8.5,Q,1218,2.3,Q,0700,NA
HT004,41,WAT107,2D,WATGS101,1998-01-10,5.3,Q,8.7,Q,2213,1.9,Q,0729,NA
HT004,41,WAT107,2D,WATGS101,1998-01-11,6.6,Q,9.3,Q,0909,2.9,Q,0822,NA
HT004,41,WAT107,2D,WATGS101,1998-01-12,6.7,Q,7.9,Q,2250,5.2,Q,0659,NA
HT004,41,WAT107,2D,WATGS101,1998-01-13,6.8,Q,8.3,Q,0656,5.3,Q,0832,NA
HT004,41,WAT107,2D,WATGS101,1998-01-14,6.9,Q,8.4,Q,1049,5.5,Q,0656,NA
HT004,41,WAT107,2D,WATGS101,1998-01-15,6.8,Q,8.3,Q,1436,5.3,Q,0621,NA
HT004,41,WAT107,2D,WATGS101,1998-01-16,7,Q,8.4,Q,1337,5.2,Q,0602,NA
HT004,41,WAT107,2D,WATGS101,1998-01-17,7.5,Q,8.7,Q,0943,6.1,Q,0942,NA
HT004,41,WAT107,2D,WATGS101,1998-01-18,7.1,Q,8.6,Q,1450,5.4,Q,2219,NA
HT004,41,WAT107,2D,WATGS101,1998-01-19,6.3,Q,7.8,Q,0021,4.7,Q,0651,NA
HT004,41,WAT107,2D,WATGS101,1998-01-20,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-21,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-22,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-23,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-24,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-25,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-26,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-27,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-28,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-29,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-30,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-01-31,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-01,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-02,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-03,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-04,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-05,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-06,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-07,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-08,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-09,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-10,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-11,NA,M,NA,M,NA,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-02-12,7,A,7.5,A,1530,6.7,A,0417,NA
HT004,41,WAT107,2D,WATGS101,1998-02-13,6.8,A,7.2,A,1548,6.4,A,0746,NA
HT004,41,WAT107,2D,WATGS101,1998-02-14,7,A,7.5,A,1329,6.6,A,0037,NA
HT004,41,WAT107,2D,WATGS101,1998-02-15,6.9,A,7.2,A,1511,6.5,A,0640,NA
HT004,41,WAT107,2D,WATGS101,1998-02-16,6.6,A,6.9,A,1520,6.1,A,0641,NA
HT004,41,WAT107,2D,WATGS101,1998-02-17,6.8,A,7.2,A,1529,6.4,A,0823,NA
HT004,41,WAT107,2D,WATGS101,1998-02-18,6.7,A,7.1,A,2358,6.3,A,0838,NA
HT004,41,WAT107,2D,WATGS101,1998-02-19,7.3,A,7.7,A,1524,6.9,A,0631,NA
HT004,41,WAT107,2D,WATGS101,1998-02-20,6.8,A,7.1,A,1448,6.6,A,0731,NA
HT004,41,WAT107,2D,WATGS101,1998-02-21,6.7,A,7.1,A,1454,6.2,A,0425,NA
HT004,41,WAT107,2D,WATGS101,1998-02-22,6.9,A,7.3,A,1427,6.4,A,2356,NA
HT004,41,WAT107,2D,WATGS101,1998-02-23,6.5,A,7.2,A,1539,6.1,A,0740,NA
HT004,41,WAT107,2D,WATGS101,1998-02-24,6.1,A,6.5,A,1643,5.7,A,2249,NA
HT004,41,WAT107,2D,WATGS101,1998-02-25,5.8,A,6.2,A,1347,5.2,A,0705,NA
HT004,41,WAT107,2D,WATGS101,1998-02-26,5.6,A,6.1,A,1715,5.2,A,2359,NA
HT004,41,WAT107,2D,WATGS101,1998-02-27,5.6,A,6.3,A,1648,4.9,A,0711,NA
HT004,41,WAT107,2D,WATGS101,1998-02-28,6.5,A,7.3,A,1727,5.7,A,0649,NA
HT004,41,WAT107,2D,WATGS101,1998-03-01,7.5,A,8,A,1616,7,A,0657,NA
HT004,41,WAT107,2D,WATGS101,1998-03-02,7.2,A,7.5,A,0001,6.5,A,2351,NA
HT004,41,WAT107,2D,WATGS101,1998-03-03,6.1,A,6.6,A,0001,5.7,A,1006,NA
HT004,41,WAT107,2D,WATGS101,1998-03-04,6.2,A,6.6,A,1500,5.8,A,0311,NA
HT004,41,WAT107,2D,WATGS101,1998-03-05,5.9,A,6.4,A,1613,5.5,A,2349,NA
HT004,41,WAT107,2D,WATGS101,1998-03-06,5.3,A,5.8,A,1444,4.9,A,0756,NA
HT004,41,WAT107,2D,WATGS101,1998-03-07,5.2,A,5.9,A,1550,4.5,A,0717,NA
HT004,41,WAT107,2D,WATGS101,1998-03-08,5.6,A,6.3,A,1519,4.9,A,0000,NA
HT004,41,WAT107,2D,WATGS101,1998-03-09,6.1,A,6.9,A,1508,5.5,A,0658,NA
HT004,41,WAT107,2D,WATGS101,1998-03-10,6,A,6.7,A,1657,5.2,A,0654,NA
HT004,41,WAT107,2D,WATGS101,1998-03-11,NA,M,7.7,A,1725,NA,M,NA,NA
HT004,41,WAT107,2D,WATGS101,1998-03-12,7.6,A,8.3,A,1514,6.8,A,0632,NA
HT004,41,WAT107,2D,WATGS101,1998-03-13,7.9,A,8.5,A,1637,7.4,A,0831,NA
HT004,41,WAT107,2D,WATGS101,1998-03-14,7.6,A,8.3,A,1637,6.7,A,0657,NA
HT004,41,WAT107,2D,WATGS101,1998-03-15,8.3,A,8.9,A,1539,7.9,A,0647,NA
